,Title,Desc,Type,BodyPart,Equipment,Level,Rating,RatingDesc
1483,Straight-Arm Pull-Down - Gethin Variation,"The straight-arm bar pull-down is a variation of the straight-arm lat pull-down performed using a cable stack machine. It can either be performed in an athletic upright stance, or slightly bent-over. It both stretches and contracts the muscles of the lats (latissimus dorsi) as well as providing additional activation to the other upper back muscles and the core. Because the triceps are also isometrically involved in the movement, it is usually performed for higher reps, like 8-15 reps or above.",Strength,Lats,Cable,Intermediate,,
1484,High-cable standing row,"The high-cable standing row is an exercise targeting the lats. The high position allows for more engagement of the upper back, as well, specifically the rhomboids and teres major.",Strength,Lats,Cable,Intermediate,,
1485,Lat Pull-down - Gethin Variation,"The lat pull-down is a cable-based exercise machine that’s ubiquitous in gyms around the world. This back builder is easy to learn and highly effective, allowing for variable resistance depending on where you place the pin in the stack.",Strength,Lats,Cable,Intermediate,,
1486,Wide-Grip Lat Pull-Down - Gethin Variation,"The lat pull-down is a cable-based exercise machine that’s ubiquitous in gyms around the world. This back builder is easy to learn and highly effective, allowing for variable resistance depending on where you place the pin in the stack.",Strength,Lats,Cable,Intermediate,,
1487,Behind-The-Neck Pull-Down - Gethin Variation,"The behind-the-neck pull-down is a cable exercise intended to target the muscles of the upper and middle back. If you have the requisite shoulder mobility, it can help you targets the upper back muscles, including the trapezius and rhomboids, as well as the lats (latissimus dorsi). It is popular among elite bodybuilders and physique athletes, but some coaches consider it unsafe to the shoulder joint, in particular to people with existing shoulder problems.",Strength,Lats,Cable,Intermediate,,
1488,Single-Arm Cable Row - Gethin Variation,"The single-arm cable seated row is a version of the cable row movement that train the muscles of the upper back one side at a time. It targets a wide range of muscles including the lats (latissimus dorsi), traps, rhomboids, and rear deltoids, as well as the biceps. The single-arm row can work well in a variety of rep-ranges, but is most popular in muscle-building workouts or as an accessory movement for strength workouts.",Strength,Lats,Cable,Intermediate,,
1489,Scapular Rows,,Strength,Lats,Cable,Intermediate,,
1490,Standing V-Grip Cable Rows,,Strength,Lats,Cable,Intermediate,,
1491,AM Close-Grip Pull-Down,"The close-grip pull-down is a variation on the lat pull-down, acable-based exercise machine that’s ubiquitous in gyms around the world. This back builder is easy to learn and highly effective, allowing for variable resistance depending on where you place the pin in the stack.",Strength,Lats,Cable,Intermediate,,
1492,AM Wide-Grip Pull-Down,"The lat pull-down is a cable-based exercise machine that’s ubiquitous in gyms around the world. This back builder is easy to learn and highly effective, allowing for variable resistance depending on where you place the pin in the stack.",Strength,Lats,Cable,Intermediate,,
1493,UP Lat Pull-Down,"The lat pull-down is a cable-based exercise machine that’s ubiquitous in gyms around the world. This back builder is easy to learn and highly effective, allowing for variable resistance depending on where you place the pin in the stack.",Strength,Lats,Cable,Intermediate,,
1494,Reverse-grip lat pull-down,"The reverse-grip lat pull-down is variation on the lat pull-down that targets the lower lats more than an overhand grip. Because the hands are relatively close together, it also increases the range of motion beyond wider-grip pull-down variations. It can be performed for low reps, such as 5-6 per set, for back strength, or for higher reps for size.",Strength,Lats,Machine,Intermediate,8.5,Average
1495,Machine seated row,"The machine seated row is a popular exercise targeting the back muscles, particularly the lats (latissimus dorsi), rhomboids, and middle and lower trapezius. There is a wide variety of seated row machines, but most of them approximate the motion of a free-weight row, but in an upright, forward-facing position. Machine row variations are often performed for moderate to high reps, such as 8-12 reps per set or more, as part of an upper-body or back-focused portion of a workout.",Strength,Lats,Machine,Beginner,8.4,Average
1496,Machine-assisted pull-up,"The machine-assisted pull-up takes a classic back-building exercise and adds assistance to make the movement easier than the bodyweight version. The amount of assistance can easily be changed by moving the pin in the stack. While some people use this variation as a substitute for pull-ups or as an assistance exercise for pull-ups, it is also effective as a way to perform the pull-up motion in traditional muscle-building ranges. This variation is often performed for moderate to high reps, such as 8-12 reps per set or more, as part of upper-body or back-focused training.",Strength,Lats,Machine,Beginner,8.2,Average
1497,Single-arm pull-down,"The single-arm pull-down is a variation on the lat pull-down that is performed one arm at a time, usually with a D-shaped handle and a cable stack. Many lifters find they can feel the lat (latissimus dorsi) muscles working better with single-arm variations.",Strength,Lats,Machine,Intermediate,7.3,Average
1498,Chest-Supported Smith Machine Row - Gethin Variation,,Strength,Lats,Machine,Intermediate,,
1499,Single-arm machine high row,"The single-arm machine high row is a machine-based exercise targeting the back muscles, including the lats, rhomboids, and middle and lower traps. It approximates the motion of a free-weight row, but uses a selectorized weight-stack or plate-loaded machine. Many such machines also allow you to choose between different grips and grip widths. Machine-based rows are often done for moderate to high reps, such as 8-12 reps per set or more, as part of the upper-body or back-focused portion of a workout.",Strength,Lats,Machine,Intermediate,,
1500,Machine Pull-Over - Gethin Variation,,Strength,Lats,Machine,Intermediate,,
1501,Seated Machine Row - Gethin Variation,"The machine seated row is an exercise targeting the back muscles, emphasizing the mid- to upper-back.",Strength,Lats,Machine,Intermediate,,
1502,Wide-Grip Machine Row,,Strength,Lats,Machine,Intermediate,,
1503,King Maker Lat Pull-Down,"The lat pull-down is a cable-based exercise machine that’s ubiquitous in gyms around the world. This back builder is easy to learn and highly effective, allowing for variable resistance depending on where you place the pin in the stack.",Strength,Lats,Machine,Intermediate,,
1504,Robertson Half-Kneeling Landmine Press,,Strength,Lats,Machine,Intermediate,,
1505,Pullups,"The pull-up is a multi-joint bodyweight exercise that builds strength and muscle in the upper back, biceps, and core. It is often used as a measurement tool in military or tactical fitness tests, and is an excellent gauge of “relative strength” which is strength in relation to bodyweight.",Strength,Lats,Body Only,Intermediate,9.2,Average
1506,Pull-up,"The pull-up is a multijoint bodyweight exercise that builds strength and muscle in the upper back, biceps, and core. It is often used as a measurement tool in military or tactical fitness tests, and is an excellent gauge of ""relative strength"" which is strength in relation to body weight.",Strength,Lats,Body Only,Beginner,8.9,Average
1507,Muscle Up,,Strength,Lats,Body Only,Intermediate,8.9,Average
1508,Rope climb,"The rope climb is an exercise that is used commonly in CrossFit workouts and as a test of upper-body strength. It was even contested at the Olympics in the early 20th century. It targets a wide range of upper-body musculature, including the hands and forearms, shoulders, biceps, lats (latissimus dorsi), and core.",Strength,Lats,Body Only,Intermediate,8.7,Average
1509,Wide-Grip Rear Pull-Up,,Strength,Lats,Body Only,Beginner,8.7,Average
1510,Side To Side Chins,,Strength,Lats,Body Only,Intermediate,8.4,Average
1511,Neutral-grip pull-up,"The neutral-grip pull-up is a multijoint bodyweight exercise in which the reps are performed with the palms facing one another. Like other pull-up variations, it builds strength and muscle in the upper back, biceps, and core. It can be used as a more shoulder-friendly alternative to straight-bar pull-ups, or to help perform more reps than you can perform overhand.",Strength,Lats,Body Only,Intermediate,8.2,Average
1512,Kipping Muscle Up,,Strength,Lats,Body Only,Intermediate,7.2,Average
1513,One Arm Against Wall,,Stretching,Lats,Body Only,Intermediate,5.8,Average
1514,One Handed Hang,"The single-arm hang is a static exercise that involves hanging from a bar by one hand. It is an advanced hanging exercise that demands above-average shoulder stability and grip strength, and may not be appropriate for some people. However, if someone is strong and stable enough to perform it, the movement can help build those same qualities.",Stretching,Lats,Body Only,Intermediate,3.6,Average
1515,Standing side bend stretch,"The standing side bend stretch is a stretching exercise targeting the obliques, the muscles that run along the side of the core. It is a common inclusion in dynamic warm-ups for the upper body, but can also be performed to help ""limber up"" for lifting or athletics anytime.",Stretching,Lats,Body Only,Intermediate,3.2,Average
1516,Burpee to pull-up,The burpee to pull-up is a variation of the bodyweight burpee in which the jump at the top of each rep leads into a jumping pull-up. It is popular in circuit-style and metcon workouts.,Plyometrics,Lats,Body Only,Intermediate,0.0,
1517,Negative pull-up,"The negative pull-up is a multijoint bodyweight exercise that focuses on just one half of the traditional pull-up: the lowering, eccentric, or ""negative"" portion. Because muscles are stronger eccentrically than they are concentrically, many people can perform negatives even if they can't perform full pull-ups. For this reason, it is a popular training tool to help people earn their first pull-up rep, or as a back-off exercise after doing full pull-ups.",Strength,Lats,Body Only,Intermediate,0.0,Average
1518,Chin-Up,"The a chin-up is a variation of the pull-up exercise in which the reps are performed with the palms facing toward the body, in an underhand position, with a grip that is narrower than shoulder-width. Like other pull-up variations, it builds strength and muscle in the upper back, biceps, and core, but it utilizes the biceps slightly more than overhand pull-ups. It can be used as a more shoulder-friendly alternative to straight-bar pull-ups, or to help perform more reps than you can perform overhand.",Strength,Lats,Body Only,Intermediate,,
1519,HM Superman Lat Pull,,Strength,Lats,Body Only,Intermediate,,
1520,AM Pull-Up,"The pull-up is a multi-joint bodyweight exercise that builds strength and muscle in the upper back, biceps, and core. It is often used as a measurement tool in military or tactical fitness tests, and is an excellent gauge of “relative strength” which is strength in relation to bodyweight.",Strength,Lats,Body Only,Intermediate,,
1521,UP Chin-Up,,Strength,Lats,Body Only,Intermediate,,
1522,Holman Alternating Forward and Side Punch,,Strength,Lats,Body Only,Intermediate,,
1523,Jump to pull-up,"The jump to pull-up is a bodyweight exercise that targets the muscles of the back, biceps, and, to a lesser degree, legs. It involves jumping up to a pull-up bar between reps. Similar to a push-press, the legs help power through the most difficult portion of the pull-up, allowing you to perform more reps. Jumping pull-ups are often performed for moderate to high reps, such as 8-12 reps per set or more, as an accessory to other pulling or pull-up training, or as a full-body movement in a circuit or metcon.",Strength,Lats,Body Only,Intermediate,,
1524,Bent-over scapular slide,The bent-over scapular slide is an upper-body exercise that helps with scapular and shoulder mobility. It is commonly performed for time or reps as part of a dynamic warm-up for the upper body.,Strength,Lats,Body Only,Intermediate,,
1525,Iron cross stretch,The iron cross stretch is a bodyweight stretch that focuses on hip and thoracic spine mobility.,Strength,Lats,Body Only,Intermediate,,
1526,Total Fitness Standing Lat Stretch,,Strength,Lats,Body Only,Intermediate,,
1527,King Maker Pull-Up,"The pull-up is a multi-joint bodyweight exercise that builds strength and muscle in the upper back, biceps, and core. It is often used as a measurement tool in military or tactical fitness tests, and is an excellent gauge of “relative strength” which is strength in relation to bodyweight.",Strength,Lats,Body Only,Intermediate,,
1528,Medicine ball slam,"The medicine ball slam is an explosive exercise for developing power, strength, and speed. Muscles worked include the abdominals, legs, triceps, shoulders, and lats. The slams are usually done in rapid succession to complete one set. It can also be a component of a power or athleticism-focused circuit workout.",Plyometrics,Lats,Medicine Ball,Intermediate,7.9,Average
1529,Catch and Overhead Throw,,Plyometrics,Lats,Medicine Ball,Beginner,5.8,Average
1530,FYR2 Bent-Over Medicine Ball Slam,,Strength,Lats,Medicine Ball,Intermediate,,
1531,Dynamic Back Stretch,,Stretching,Lats,None,Beginner,4.8,Average
1532,Chair Lower Back Stretch,,Stretching,Lats,None,Beginner,3.2,Average
1533,Side-Lying Floor Stretch,,Stretching,Lats,None,Beginner,1.0,Average
1534,Band good morning-,"The band good morning is an exercise targeting the hamstrings and glutes. It is often performed in powerlifting-style training for high reps, or in the place of barbell good mornings.",Strength,Lower Back,Bands,Intermediate,,
1535,FYR2 Monster Banded Good Morning,,Strength,Lower Back,Bands,Intermediate,,
1536,Band deadlift,The band deadlift is a lower-body exercise that mainly targets the hamstrings while also benefiting the glutes and lats using a proper hip-hinging motion.,Strength,Lower Back,Bands,Intermediate,,
1537,Lower back SMR,"Lower back self-myofascial release (SMR) is a self-administered soft-tissue treatment, usually using a foam roller, lacrosse ball, or other ""trigger point"" massage tool. By applying pressure strategically to the quadratus lumborum or spinal erector (erector spinae) muscles of the lower back, some people find they can cause this often painful and tight area to relax or ""release."" Lower back SMR is often accompanied by SMR on the glutes or piriformis muscles, or by stretches that target the piriformis or hips. However, some people find that SMR on the lower back can aggravate existing pain or injury, so be cautious when performing it.",Stretching,Lower Back,Foam Roll,Intermediate,4.5,Average
1538,Barbell deficit deadlift,"The barbell deficit deadlift is a compound exercise targeting the posterior chain. It is commonly utilized in powerlifting training to build pulling strength off the floor, but is also an effective muscle-building movement for the glutes and hamstrings. It is usually performed with lighter weight, and perhaps for higher reps, than traditional deadlifts. If these make your back sore, decrease the deficit and/or wear a weightlifting belt.",Powerlifting,Lower Back,Barbell,Beginner,9.4,Average
1539,Deadlift with Bands,,Powerlifting,Lower Back,Barbell,Beginner,8.7,Average
1540,Deadlift with Chains,,Powerlifting,Lower Back,Barbell,Beginner,8.6,Average
1541,Rack Pull with Bands,,Powerlifting,Lower Back,Barbell,Beginner,8.5,Average
1542,Rack pull,"The rack pull is a variation of the deadlift performed from an elevated height, either using boxes, safety pins, or the safeties in a squat rack. It targets all the same muscles as the deadlift, including the glutes, hamstrings, upper back, lower back, and grip. It can be used to strengthen deadlift lockout, but also as a deadlift alternative for people who can't deadlift from the floor without pain.",Powerlifting,Lower Back,Barbell,Intermediate,8.3,Average
1543,Seated Good Mornings,,Powerlifting,Lower Back,Barbell,Beginner,8.1,Average
1544,Stiff Leg Barbell Good Morning,,Strength,Lower Back,Barbell,Beginner,8.1,Average
1545,Reverse Band Deadlift,,Powerlifting,Lower Back,Barbell,Beginner,0.0,Average
1546,Paul Carter Romanian Deadlift,"The barbell stiff-legged deadlift targets the hamstrings, glutes, lower and upper back, as well as the core. It is a popular accessory movement for the deadlift, but also a muscle-building hamstring movement.",Strength,Lower Back,Barbell,Intermediate,,
1547,TBS Good Morning,"The barbell good morning is an exercise that targets glute, hamstring, and lower back development. It is often trained as an accessory movement to the deadlift, but also has value on its own. It is sometimes performed for reps in traditional strength-focused rep ranges such as 5-8 reps per set, but due to the risk posed to the lower back, is rarely treated as a max-effort single-rep lift.",Strength,Lower Back,Barbell,Intermediate,,
1548,TBS Romanian Deadlift,"The barbell stiff-legged deadlift targets the hamstrings, glutes, lower and upper back, as well as the core. It is a popular accessory movement for the deadlift, but also a muscle-building hamstring movement.",Strength,Lower Back,Barbell,Intermediate,,
1549,Barbell deadlift-,"The barbell deadlift is a compound exercise used to develop overall strength and size in the posterior chain. It is a competition lift in the sport of powerlifting, but is also considered a classic benchmark of overall strength. When performed with the hands outside the knees, it is often called a ""conventional"" deadlift. When the feet are wide and the hands are inside the knees, it is a sumo deadlift.",Strength,Lower Back,Barbell,Intermediate,,
1550,Deadlift - Gethin Variation,"The barbell deadlift is a compound exercise used to develop overall strength and size in the posterior chain. It is a competition lift in the sport of powerlifting, but is also considered a classic benchmark of overall strength. When performed with the hands outside the knees, it is often called a ""conventional"" deadlift. When the feet are wide and the hands are inside the knees, it is a sumo deadlift.",Strength,Lower Back,Barbell,Intermediate,,
1551,Barbell good morning,"The barbell good morning is an exercise that targets glute, hamstring, and lower back development. It is often trained as an accessory movement to the deadlift, but also has value on its own. It is sometimes performed for reps in traditional strength-focused rep ranges such as 5-8 reps per set, but due to the risk posed to the lower back, is rarely treated as a max-effort single-rep lift.",Strength,Lower Back,Barbell,Intermediate,,
1552,UP Conventional Deadlift,"The barbell deadlift is a compound exercise used to develop overall strength and size in the posterior chain. It is a competition lift in the sport of powerlifting, but is also considered a classic benchmark of overall strength. When performed with the hands outside the knees, it is often called a ""conventional"" deadlift. When the feet are wide and the hands are inside the knees, it is a sumo deadlift.",Strength,Lower Back,Barbell,Intermediate,,
1553,30 Day Back Barbell Rack Pull,,Strength,Lower Back,Barbell,Intermediate,,
1554,FYR Sumo Deadlift High Pull,"The kettlebell sumo deadlift high pull is a dynamic kettlebell exercise that focuses on the muscles of the posterior chain, including the hamstrings, glutes, traps, rear delts, and upper back. It can be done in lower reps for power or strength, or higher reps for conditioning and fat loss. It can also be a component of a circuit-style kettlebell workout, either for time or reps.",Strength,Lower Back,Kettlebells,Intermediate,,
1555,Kettlebell deadlift,"The kettlebell deadlift is a foundational movement in kettlebell training. It's often taught as a buildup or regression to the kettlebell swing, as well as to instruct the ""hip hinge"" motion in a more approachable manner than with a barbell.",Strength,Lower Back,Kettlebells,Intermediate,,
1556,HM Kettlebell Swing,,Strength,Lower Back,Kettlebells,Intermediate,,
1557,KV Romanian Deadlift with Kettlebell,,Strength,Lower Back,Kettlebells,Intermediate,,
1558,FYR2 Kettlebell Good Morning,,Strength,Lower Back,Kettlebells,Intermediate,,
1559,FYR2 Kettlebell Romanian Deadlift,,Strength,Lower Back,Kettlebells,Intermediate,,
1560,FYR2 Kettlebell Staggered-Stance Deadlift,,Strength,Lower Back,Kettlebells,Intermediate,,
1561,Dumbbell Fix Dumbbell Deadlift,,Strength,Lower Back,Dumbbell,Intermediate,,
1562,Dumbbell skier,"As the name suggests, the dumbbell skier takes the motion of skiing and replaces the poles with dumbbells. The hip and torso motion are similar to a kettlebell swing, as are the muscles it targets, including the hamstrings, glutes, upper back, and grip. However, unlike the traditional kettlebell swing, the arms are outside of the knees. This movement can be performed for time or for reps, but is usually performed for relatively high reps, such as 8-12 sets per rep or more, as part of a fat-loss or athleticism-focused circuit or workout.",Strength,Lower Back,Dumbbell,Intermediate,,
1563,TBS Dumbbell Romanian Deadlift,"The dumbbell stiff-legged deadlift targets the hamstrings, glutes, low and upper back, as well as the core. The purpose of the stiff-legged, as opposed to Romanian deadlift with slightly bent knees, is to engage the hamstrings and low back to an even greater degree.",Strength,Lower Back,Dumbbell,Intermediate,,
1564,Stiff-Legged Dumbbell Deadlift - Gethin Variation,"The dumbbell stiff-legged deadlift targets the hamstrings, glutes, low and upper back, as well as the core. The purpose of the stiff-legged, as opposed to Romanian deadlift with slightly bent knees, is to engage the hamstrings and low back to an even greater degree.",Strength,Lower Back,Dumbbell,Intermediate,,
1565,UNS Dumbbell Romanian Deadlift,,Strength,Lower Back,Dumbbell,Intermediate,,
1566,Holman Slow Deadlift,,Strength,Lower Back,Dumbbell,Intermediate,,
1567,Holman Deadlift to Overhead Press,,Strength,Lower Back,Dumbbell,Intermediate,,
