,Title,Desc,Type,BodyPart,Equipment,Level,Rating,RatingDesc
1914,Goblet Squats,,Strength,Quadriceps,Kettlebells,Intermediate,,
1915,Dumbbell Goblet Squat,"The goblet squat is a common exercise used in the early stages of learning to squat, or as a movement in general training programs for building size to the quads, glutes, and hamstrings.",Strength,Quadriceps,Dumbbell,Intermediate,8.9,Average
1916,Dumbbell squat,"The dumbbell squat is a classic lower-body exercise that targets the quadriceps, hamstrings, and glutes. While this variation is usually performed with relatively light weights for high reps, it can also be used as a substitute for squats or the trap-bar deadlift in any workout.",Strength,Quadriceps,Dumbbell,Intermediate,8.9,Average
1917,Dumbbell Lunges,"The dumbbell split squat is a popular lower-body exercise to build strength and muscle one leg at a time. It can be used to teach proper lunge form, but is also valuable on its own when trained in traditional strength-focused rep ranges, such as 5-8 reps per set, or for higher reps to build muscle or for conditioning.",Strength,Quadriceps,Dumbbell,Intermediate,8.8,Average
1918,Dumbbell reverse lunge,"The dumbbell reverse lunge is a popular lower-body movement that targets the muscles of the quads, glutes, hamstrings, and hips. It also works the core and upper-back muscles to maintain posture while the lower body moves. Lunge variations are often performed for moderate to high reps, such as 8-12 reps per leg or more, as part of the lower-body portion of a workout. If this movement hurts your knees, try performing split squats instead.",Strength,Quadriceps,Dumbbell,Intermediate,8.7,Average
1919,Split Squat with Dumbbells,"The dumbbell Bulgaria split squat is a single-leg exercise targeting the quads, glutes, and hamstrings.",Strength,Quadriceps,Dumbbell,Intermediate,8.6,Average
1920,Dumbbell sumo squat,"The dumbbell sumo squat is a popular lower-body movement using a single dumbbell held in front of the legs. It is performed with a wider than shoulder-width stance, which increases the demand on the glutes, hamstrings, and adductors while still benefiting the quads, core, and upper body. It is usually performed for moderate to high reps, at least 8-12 reps per set, as part of the lower-body portion of a workout.",Strength,Quadriceps,Dumbbell,Intermediate,8.3,Average
1921,Dumbbell seated box jump,"The dumbbell seated box jump is an explosive exercise that builds the quadriceps as well as overall lower-body strength and explosiveness. All you need is a box, a bench, and a light dumbbell. Performing it from a seated position eliminates the stretch reflex in the lower body, forcing you to generate more power. This is an advanced move, so consider starting off with box jumps or squat jumps before progressing to this.",Plyometrics,Quadriceps,Dumbbell,Intermediate,8.3,Average
1922,Dumbbell step-up,"The dumbbell step-up is a great exercise for building lower-body strength and power. It targets all the same muscles as bodyweight step-ups, such as the quads, glutes, and hamstrings, but allows for greater muscular overload.",Strength,Quadriceps,Dumbbell,Intermediate,8.2,Average
1923,Dumbbell Walking Lunge,"The dumbbell walking lunge tests your ability to maintain balance while challenging the quads, glutes, and hamstrings as well as core muscles.",Strength,Quadriceps,Dumbbell,Intermediate,7.3,Average
1924,Dumbbell Squat To A Bench,,Strength,Quadriceps,Dumbbell,Beginner,7.0,Average
1925,Dumbbell thruster,"The dumbbell thruster, which begins with a squat and ends with an overhead press, works the entire body at once in a single fluid motion. This exercise is often performed with kettlebells, but dumbbells are also a great option.",Strength,Quadriceps,Dumbbell,Intermediate,0.0,Average
1926,Dumbbell front squat,"The dumbbell front squat is a popular exercise for targeting the muscles of the lower body, including the quadriceps, glutes, and hamstrings. Holding dumbbells in the racked position also works the core and upper-back muscles to maintain posture while the lower body moves. Because the amount of weight you can use will be limited by what you can clean to the rack position, this movement is usually performed for moderate to high reps, at least 8-12 reps per set or more. If this movement hurts your knees, try performing it with a wider stance.",Strength,Quadriceps,Dumbbell,Intermediate,0.0,
1927,Single-Arm Dumbbell Overhead Squat,,Strength,Quadriceps,Dumbbell,Beginner,0.0,
1928,Dumbbell lateral hop,"The dumbbell lateral hop is an explosive exercise that targets the muscles of the hips and legs. Adding dumbbells adds a challenge to the core, as well. Because balance can be a challenge, it is usually performed with relatively light weights, often as a component of fat-loss or athletic training.",Plyometrics,Quadriceps,Dumbbell,Intermediate,0.0,
1929,Dumbbell lunge with biceps curl,"The dumbbell lunge with biceps curl combines an isometric hold at the bottom of a lunge with a dumbbell biceps curl. The two exercises combine to target the legs, core, and biceps. The curl will determine the amount of weight you can use, but even a light weight will make the lunge hold seriously challenging.",Strength,Quadriceps,Dumbbell,Intermediate,0.0,
1930,Dumbbell Pistol Squat,,Strength,Quadriceps,Dumbbell,Beginner,0.0,
1931,Dumbbell Squat Snatch,,Strength,Quadriceps,Dumbbell,Beginner,0.0,
1932,Dumbbell Alternating Lunge,,Strength,Quadriceps,Dumbbell,Beginner,0.0,
1933,Dumbbell jump squat,"The dumbbell jump squat is a popular movement combining an explosive lower-body movement with extra upper-body loading in the form of dumbbells held in the hands. Done with heavier weights, it can be trained for low reps with a power focus. With light weights, it is often done for higher reps for fat-loss and conditioning.",Plyometrics,Quadriceps,Dumbbell,Intermediate,0.0,
1934,Dumbbell Side Lunge,,Strength,Quadriceps,Dumbbell,Beginner,0.0,Average
1935,Boss Everline Dumbbell Lunge Jump,,Strength,Quadriceps,Dumbbell,Intermediate,,
1936,Dumbbell Fix Dumbbell Split Squat,,Strength,Quadriceps,Dumbbell,Intermediate,,
1937,Single-leg dumbbell Romanian deadlift,"The single-leg dumbbell Romanian deadlift is a movement targeting the muscles of the hamstrings, glutes, and back. The difference between a Romanian deadlift and a stiff-legged deadlift is the amount of knee bend. The knees are only slightly bent in a stiff-legged deadlift, while they bend more in a Romanian deadlift. Single-leg deadlifts are generally performed for low to moderate reps, such as 8-10 reps per set, with a focus on maximizing the hamstring stretch rather than moving heavy weight. If balance is a challenge, this movement is still very effective if performed while holding on to a stable object for support.",Strength,Quadriceps,Dumbbell,Intermediate,,
1938,Dumbbell Fix Dumbbell Alternating Reverse Lunge,,Strength,Quadriceps,Dumbbell,Intermediate,,
1939,Dumbbell Fix Turkish Get-Up,,Strength,Quadriceps,Dumbbell,Intermediate,,
1940,Seesaw lunge,The seesaw lunge is a bodyweight exercise that combines both the forward and the reverse lunge. It can also be performed holding dumbbells or other weights. It can be performed for time or reps in the lower-body portion of any workout.,Strength,Quadriceps,Dumbbell,Intermediate,,
1941,FYR Dumbbell Front Squat,"The dumbbell front squat targets the quads, glutes, and hamstrings, as well as the upper body and challenging core stability for building total body strength.",Strength,Quadriceps,Dumbbell,Intermediate,,
1942,Dumbbell split squat,"The dumbbell split squat is a popular lower-body exercise to build strength and muscle one leg at a time. It can be used to teach proper lunge form, but is also valuable on its own when trained in traditional strength-focused rep ranges, such as 5-8 reps per set, or for higher reps to build muscle or for conditioning.",Strength,Quadriceps,Dumbbell,Intermediate,,
1943,Dumbbell deadlift,"The dumbbell deadlift is a movement that targets the hamstrings, glutes, and back muscles. While it can be performed all the way from the ground, in the style of a barbell deadlift, it is more often performed from the top down as a Romanian deadlift. The dumbbell deadlift can be performed in low rep ranges to build posterior strength, or for moderate to high reps to build muscle and endurance.",Strength,Quadriceps,Dumbbell,Intermediate,,
1944,Single-arm stiff-legged deadlift,"The single-arm stiff-legged deadlift is a dumbbell exercise that targets the hamstrings, glutes, lower and upper back, and core. The difference between a stiff-legged deadlift and a Romanian deadlift is primarily the amount of knee bend. The knees are only slightly bent in a stiff-legged deadlift, while they bend more in a Romanian deadlift. Stiff-legged deadlifts are generally performed for low to moderate reps, such as 8-10 reps per set, with a focus on maximizing the hamstring stretch rather than moving heavy weight. Feel free to wear a weight belt to protect your lower back.",Strength,Quadriceps,Dumbbell,Intermediate,,
1945,HM Dumbbell Overhead Squat,,Strength,Quadriceps,Dumbbell,Intermediate,,
1946,HM Dumbbell Squat,,Strength,Quadriceps,Dumbbell,Intermediate,,
1947,UNS Dumbbell Goblet Squat,,Strength,Quadriceps,Dumbbell,Intermediate,,
1948,Single-Arm Dumbbell Snatch,,Strength,Quadriceps,Dumbbell,Intermediate,,
1949,KV Dumbbell Lunges,,Strength,Quadriceps,Dumbbell,Intermediate,,
1950,Holman Squat to Biceps Curl,,Strength,Quadriceps,Dumbbell,Intermediate,,
1951,Holman Burpee to Biceps Curl,,Strength,Quadriceps,Dumbbell,Intermediate,,
1952,Holman Slow Weighted Reverse Lunge,,Strength,Quadriceps,Dumbbell,Intermediate,,
1953,Holman Slow Weighted Plie Squat,,Strength,Quadriceps,Dumbbell,Intermediate,,
1954,Holman Weighted Lunge Jump with Biceps Curl,,Strength,Quadriceps,Dumbbell,Intermediate,,
1955,Holman Left Reverse Lunge Chest Press to Left Knee-Up Chest Press,,Strength,Quadriceps,Dumbbell,Intermediate,,
1956,Holman Weighted Lunge Jump with Chest Press,,Strength,Quadriceps,Dumbbell,Intermediate,,
1957,Holman Weighted Half Jack to Biceps Curl,,Strength,Quadriceps,Dumbbell,Intermediate,,
1958,Holman Weighted Half Jack to Chest Press,,Strength,Quadriceps,Dumbbell,Intermediate,,
1959,Holman 180 Jump to Renegade Side Raise,,Strength,Quadriceps,Dumbbell,Intermediate,,
1960,Holman Right Reverse Lunge Biceps Curl to Right Knee-Up Biceps Curl,,Strength,Quadriceps,Dumbbell,Intermediate,,
1961,Holman Roll-Back to Squat Thrust to Renegade Row,,Strength,Quadriceps,Dumbbell,Intermediate,,
1962,Holman Roll-Back to Squat Thrust to Renegade Triceps Press,,Strength,Quadriceps,Dumbbell,Intermediate,,
1963,Holman Weighted Narrow Squat Jump,,Strength,Quadriceps,Dumbbell,Intermediate,,
1964,Holman Diagonal Deadlift,,Strength,Quadriceps,Dumbbell,Intermediate,,
1965,Holman Weighted Burpee to Triceps Press,,Strength,Quadriceps,Dumbbell,Intermediate,,
1966,Holman Squat Thrust Overhead Press,,Strength,Quadriceps,Dumbbell,Intermediate,,
1967,Holman Weighted Burpee to Chest Press,,Strength,Quadriceps,Dumbbell,Intermediate,,
1968,Holman Squat to Right-Arm Overhead Press,,Strength,Quadriceps,Dumbbell,Intermediate,,
1969,Holman Right Lunge Jump with Right Overhead Press,,Strength,Quadriceps,Dumbbell,Intermediate,,
1970,Holman Left Lunge Jump with Left Overhead Press,,Strength,Quadriceps,Dumbbell,Intermediate,,
1971,Holman Heavy Hip Drive,,Strength,Quadriceps,Dumbbell,Intermediate,,
1972,Holman Squat to Left-Arm Overhead Press,,Strength,Quadriceps,Dumbbell,Intermediate,,
1973,Holman Weighted Lunge Jump to Floor Lunge Jump,,Strength,Quadriceps,Dumbbell,Intermediate,,
1974,Holman Alternating Weighted Lunge Jump to Chest Press,,Strength,Quadriceps,Dumbbell,Intermediate,,
1975,Holman Weighted Burpee to Overhead Alternating Reverse Lunge,,Strength,Quadriceps,Dumbbell,Intermediate,,
1976,Holman Weighted 180 Jump to Chest Press,,Strength,Quadriceps,Dumbbell,Intermediate,,
1977,Holman Alternating Side Squat Overhead Press,,Strength,Quadriceps,Dumbbell,Intermediate,,
1978,Holman Right Lunge with Right Biceps Curl,,Strength,Quadriceps,Dumbbell,Intermediate,,
1979,Holman Left Lunge with Left Biceps Curl,,Strength,Quadriceps,Dumbbell,Intermediate,,
1980,Holman Squat Thrust to Alternating Front Raise,,Strength,Quadriceps,Dumbbell,Intermediate,,
1981,Dumbbell racked reverse lunge,"The dumbbell racked reverse lunge is a popular lower-body movement that targets the muscles of the quads, glutes, hamstrings, and hips. Holding dumbbells in the racked position further challenges the core and upper-back muscles to maintain posture while the lower body moves. Lunge variations are often performed for moderate to high reps, such as 8-12 reps per leg or more, as part of the lower-body portion of a workout. If this movement hurts your knees, try performing split squats instead.",Strength,Quadriceps,Dumbbell,Intermediate,,
1982,Total Fitness Dumbbell Reverse Lunge,"The dumbbell reverse lunge is a great single-leg movement that strengthens and builds the quads, hamstrings, and glutes.",Strength,Quadriceps,Dumbbell,Intermediate,,
1983,Single-arm dumbbell snatch-,"The single-arm dumbbell snatch is an explosive exercise that builds full-body power and targets the muscles of the hips, back, and shoulders. It involves lifting a dumbbell from the ground to overhead in a single movement. It can be performed for low reps with a focus on power and speed, or for higher reps to build muscle or as part of a metabolic conditioning circuit.",Strength,Quadriceps,Dumbbell,Intermediate,,
1984,Total Fitness Dumbbell Step-Up,"The dumbbell step-up is a great exercise for building lower-body strength and power. The dumbbell version is better for intermediate and advanced lifters than beginners, who should begin by performing these unweighted.",Strength,Quadriceps,Dumbbell,Intermediate,,
1985,Single-arm dumbbell front squat,"The single-arm dumbbell front squat is an exercise that targets the quads, glutes, and hamstrings, as well as the upper body. It also challenges oblique strength due to the offset loading. It can be performed in strength and muscle-focused workouts, in circuit training, or as part of a larger dumbbell complex with movements like single-arm dumbbell clean and presses.",Strength,Quadriceps,Dumbbell,Intermediate,,
1986,King Maker Weighted Jump Squat,"The dumbbell jump squat takes a classic bodybuilding move, the squat, and adds a plyometric element, the jump. It builds not only lower-body strength but also explosiveness.",Strength,Quadriceps,Dumbbell,Intermediate,,
1987,3D dumbbell lunge,"The 3D dumbbell lunge is a sequence of lower-body exercises that target the muscles of the glutes, quads, and hamstrings from a variety of angles. It consists of one curtsy lunge with each leg, followed by one reverse lunge with each leg. This lunge variation is most commonly performed for multiple rounds as part of a lower-body circuit or workout.",Strength,Quadriceps,Dumbbell,Intermediate,,
1988,MetaBurn Dumbbell Burpee,,Strength,Quadriceps,Dumbbell,Intermediate,,
1989,Dumbbell jump squat with rotation,"The dumbbell jump squat with rotation is a popular movement combining an explosive lower-body movement with extra upper-body loading in the form of dumbbells held in the hands. Each jump ends with the body turned 90 degrees, adding a rotational power component to the lift. It is usually performed with light weights for high reps in fat-loss and conditioning workouts.",Strength,Quadriceps,Dumbbell,Intermediate,,
1990,MetaBurn Dumbbell Wide Squat to Rack,,Strength,Quadriceps,Dumbbell,Intermediate,,
1991,MetaBurn Reverse Lunge To High Pull,,Strength,Quadriceps,Dumbbell,Intermediate,,
1992,MetaBurn Reverse Lunge With Overhead Raise,,Strength,Quadriceps,Dumbbell,Intermediate,,
1993,MetaBurn Squat to Triceps Extension,,Strength,Quadriceps,Dumbbell,Intermediate,,
1994,30 Legs Dumbbell Goblet Squat,,Strength,Quadriceps,Dumbbell,Intermediate,,
1995,30 Legs Dumbbell Squat,,Strength,Quadriceps,Dumbbell,Intermediate,,
1996,Dumbbell step-down reverse lunge,"The dumbbell step-down reverse lunge is an exercise targeting the lower body, particularly the glutes and hamstrings. The front foot is slightly elevated during this movement, making the subsequent step-down more pronounced and difficult. These are usually performed for time or for relatively high reps, such as 10 reps or more per side.",Strength,Quadriceps,Dumbbell,Intermediate,,
1997,Tire flip,"The tire flip is an exercise that works the entire body, starting from a deadlift position and ending with a giant tire being flipped over. Each flip moves the tire farther in one direction until a set has been completed. It can be performed for time or reps as part of a functional fitness or athleticism-focused workout.",Strongman,Quadriceps,Other,Intermediate,9.4,Average
1998,Single Leg Push-off,,Plyometrics,Quadriceps,Other,Beginner,9.2,Average
1999,Bear crawl sled drag,"The bear crawl sled drag is an advanced variation of the bear crawl exercise involving added resistance from a sled or other weight. If no sled is available, other viable options include dragging chain, a barbell plate, or a tire. The bear crawl sled drag is an intense full-body movement that targets the cardiovascular system as well as a wide range of muscle groups, particularly the shoulders, core, and legs. It can be done in short bursts for power or circuit training, or for longer durations as cardiovascular conditioning.",Strongman,Quadriceps,Other,Intermediate,9.0,Average
2000,Bicycling,,Cardio,Quadriceps,Other,Intermediate,8.9,Average
2001,Hex-bar deadlift,"The hex bar deadlift is a variety of deadlift performed in a hexagonal barbell also known as a trap bar. The bar is held with a parallel (palms in) grip outside of the legs. It is biomechanically different from a barbell deadlift in that it lines up with a lifter's center of gravity, rather than placing the weight in front of their body. It activates all of the same muscle groups as conventional or sumo deadlifts, including the glutes, quads, hamstrings, lower back, lats, upper back, and grip.",Strength,Quadriceps,Other,Intermediate,8.8,Average
2002,Skating,,Cardio,Quadriceps,Other,Beginner,8.4,Average
2003,Weighted sissy squat,"The weighted sissy squat is an exercise primarily targeting the quadriceps. In sissy squats, the knees travel over the toes, placing the quads under a fairly extreme stretch. They are usually performed for moderate to high reps as part of a lower-body training session.",Strength,Quadriceps,Other,Intermediate,8.4,Average
2004,Dumbbell step-up,"The dumbbell step-up is a great exercise for building lower-body strength and power. It targets all the same muscles as bodyweight step-ups, such as the quads, glutes, and hamstrings, but allows for greater muscular overload.",Strength,Quadriceps,Dumbbell,Intermediate,8.2,Average
2005,Yoke Walk,,Strongman,Quadriceps,Other,Beginner,8.0,Average
2006,Front Cone Hops (or hurdle hops),,Plyometrics,Quadriceps,Other,Beginner,7.3,Average
2007,Weighted Squat,,Strength,Quadriceps,Other,Beginner,7.2,Average
2008,Bench skip,"The bench skip is an explosive lower-body exercise that involves alternating the position of the feet on top of a bench. It primarily targets the muscles of the lower body, but is also a serious cardiovascular challenge. It is often performed for high reps or for time as part of a fat-loss or athleticism-focused workout or circuit.",Plyometrics,Quadriceps,Other,Intermediate,7.0,Average
2009,Backward Drag,,Strongman,Quadriceps,Other,Beginner,6.9,Average
2010,Sled Push,"The sled push is a conditioning exercise that targets the cardiovascular system and the muscles of the lower body. It involves pushing a sled along a turf or other flat surface either for time or distance. Depending on your type of equipment, you may be pushing handles or straps in front of the sled. It can be used as part of a dynamic warm-up or for power training, as a finisher, or as part of a conditioning workout or circuit.",Strongman,Quadriceps,Other,Intermediate,6.8,Average
2011,Barbell squat with plate slide,"The barbell squat with plate slide is an exercise targeting the quadriceps, with the plate slide also working the adductors and abductors. It can help you get more total-leg and hip development out of squats, but is probably not the sort of thing you want to do with a seriously heavy load on your back.",Strength,Quadriceps,Other,Intermediate,6.7,Average
2012,Suspended split squat,"The suspended split squat is a single-leg squat variation performed with the rear leg in a suspension strap system. This allows the rear leg to move slightly more naturally than it would be able to on a bench. The exercise targets the quads, hamstring, and glute muscles on the front leg, but also taxes and stretches the quads on the rear leg.",Strength,Quadriceps,Other,Intermediate,6.5,Average
2013,Intermediate Hip Flexor and Quad Stretch,,Stretching,Quadriceps,Other,Beginner,6.3,Average
2014,Sled Drag - Harness,,Strongman,Quadriceps,Other,Intermediate,0.0,Average
2015,Burpee over barbell,"The burpee over barbell is an exercise that takes the burpee, a popular functional fitness move, and separates each rep with a lateral jump across the barbell. It works the cardiovascular system, but also the chest, quads, glutes, hamstrings, and abs. This exercise is a favorite of many athletes, including obstacle race participants.",Plyometrics,Quadriceps,Other,Intermediate,0.0,
