,Title,Desc,Type,BodyPart,Equipment,Level,Rating,RatingDesc
1056,Smith Machine Close-Grip Bench Press,"The Smith machine close-grip bench press is a machine-based movement targeting the chest and triceps. The Smith machine mimics a barbell but provides more stability. This movement can be programmed in low reps for strength or higher reps for muscle and strength endurance. It is often performed for moderate to high reps, such as 8-12 reps per set or more, as part of a chest, arms, or upper-body focused workout.",Strength,Chest,Machine,Intermediate,8.0,Average
1057,Smith Machine Decline Press,"The Smith machine decline bench press is a machine-based exercise targeting the chest muscles, particularly the lower pectoral muscles. The Smith machine mimics a barbell but provides more stability. This movement is often performed for moderate to high reps, such as 8-12 reps per set or more, as part of a chest or upper-body workout.",Strength,Chest,Machine,Beginner,7.3,Average
1058,Smith machine bench press throw,The Smith machine bench press throw is an exercise that helps develop pushing power that carries over to the traditional bench press. It involves pushing a relatively light weight (such as 30-50 percent of your 1RM) explosively and actually letting go at the top of the rep. It can work as power or speed-style training in a strength or athleticism-focused workout plan.,Strength,Chest,Machine,Beginner,0.0,
1059,Machine chest fly,"The machine chest fly is a machine-based exercise targeting the chest. It approximates the motion of a dumbbell fly or cable fly, but is usually performed facing forward and seated upright. The motion is often compared to bear-hugging a tree trunk. The chest fly is usually performed for moderate to high reps, such as 8-12 reps per set or more, as part of a pre-exhaust or muscle-building upper-body workout.",Strength,Chest,Machine,Intermediate,,
1060,Machine bench press,"The machine bench press is a machine-based exercise targeting the chest and upper body. It approximates the motion of a bench press, but uses a selectorized weight-stack or plate-loaded machine. Many such machines also allow you to choose between different grips and grip widths. Machine-based presses are often done for moderate to high reps, such as 8-12 reps per set or more, as part of the upper-body or chest-focused portion of a workout.",Strength,Chest,Machine,Intermediate,,
1061,Machine Seated Chest Press - Gethin Variation,The machine chest press is an upper body exercise targeting the pectoral muscles.,Strength,Chest,Machine,Intermediate,,
1062,Smith machine weighted push-up,"The Smith machine weighted push-up is a pushing movement performed with a plate resting on the back or shoulders. It is performed most safely with a foot or so of space at the bottom to minimize the risk of getting ""pinned"" under the bar. It targets all the same muscles as a push-up, including the chest, triceps, and shoulders.",Strength,Chest,Machine,Intermediate,,
1063,Smith machine incline bench press-,"The Smith machine incline bench press is a machine-based movement targeting the chest, particularly the upper chest. The Smith machine mimics a barbell but provides more stability. This movement can be programmed in low reps for strength or higher reps for muscle and strength endurance. It is often performed for moderate to high reps, such as 8-12 reps per set or more, as part of a chest or upper-body focused workout.",Strength,Chest,Machine,Intermediate,,
1064,Smith machine decline bench press,"The Smith machine decline bench press is a machine-based exercise targeting the chest muscles, particularly the lower pectoral muscles. The Smith machine mimics a barbell but provides more stability. This movement is often performed for moderate to high reps, such as 8-12 reps per set or more, as part of a chest or upper-body workout.",Strength,Chest,Machine,Intermediate,,
1065,AM Pec Dec,"The pec deck is a machine-based exercise targeting the chest. It approximates the motion of a dumbbell fly or cable fly, but is usually performed facing forward and seated upright. The motion is often compared to bear-hugging a tree trunk. The chest fly is usually performed for moderate to high reps, such as 8-12 reps per set or more, as part of a pre-exhaust or muscle-building upper-body workout.",Strength,Chest,Machine,Intermediate,,
1066,30 Chest Machine Flat Chest Press,,Strength,Chest,Machine,Intermediate,,
1067,Smith machine push-up,"The Smith machine push-up is an upper-body exercise targeting the chest, shoulders, and triceps. It is similar in form to bodyweight push-ups, but with the hands on the bar of the Smith machine. This allows you to vary the height to increase or decrease difficulty, or to perform a mechanical dropset by raising the bar after hitting failure at a certain height.",Strength,Chest,Machine,Intermediate,,
1068,30 Chest Smith Machine Incline Chest Press,,Strength,Chest,Machine,Intermediate,,
1069,30 Chest Smith Machine Chest Press,,Strength,Chest,Machine,Intermediate,,
1070,30 Chest Machine Incline Chest Press,,Strength,Chest,Machine,Intermediate,,
1071,30 Chest Machine Fly,,Strength,Chest,Machine,Intermediate,,
1072,30 Chest 30-Degree Incline Smith Machine Press,,Strength,Chest,Machine,Intermediate,,
1073,Low-cable cross-over,"The low-cable cross-over is an isolation movement that uses a cable stack to target the upper portion of the pectoral muscles. It is common in upper-body and chest-focused muscle-building workouts, often in combination with presses or flyes from other angles to target all portions of the chest.",Strength,Chest,Cable,Intermediate,9.1,Average
1074,Incline cable chest fly,"The incline cable chest fly is an isolation movement that uses a cable stack and an incline bench to target the upper portion of the pectoral muscles. It is common in upper-body and chest-focused muscle-building workouts, often after pressing movements like the barbell or dumbbell bench press or as a finishing movement at the end of the workout. It is often used in combination with other flyes to target the chest from different angles.",Strength,Chest,Cable,Intermediate,9.0,Average
1075,Cable Crossover,"The cable cross-over is an isolation movement that uses a cable stack to build bigger and stronger pectoral muscles. Since it's done using adjustable pulleys, you can target different parts of your chest by setting the pulleys at different levels. It is common in upper body and chest-focused muscle-building workouts, often as a pre-exhaust at the beginning of a workout, or a finishing movement at the end. It is often in combination with other presses or flyes to target the chest from different angles.",Strength,Chest,Cable,Intermediate,8.8,Average
1076,Incline cable chest press,"The incline cable chest press is a pressing movement that uses a cable stack and an incline bench to target the upper portion of the pectoral muscles, similar to an incline dumbbell press. It is common in upper-body and chest-focused muscle-building workouts, where it can be effective as a primary movement in classic hypertrophy rep ranges, as a pre-exhaust, or as a high-rep finisher. It is often used in combination with other presses or flyes to target the chest from different angles.",Strength,Chest,Cable,Beginner,8.7,Average
1077,Cable Chest Press,,Strength,Chest,Cable,Beginner,8.7,Average
1078,Single-arm cable cross-over,"The single-arm cable cross-over is an isolation movement that uses a cable stack to build bigger and stronger pectoral muscles. Working the chest one side at a time allows you to focus on the balance between the sides of your chest and really feel the chest muscles contracting. It is common in upper-body and chest-focused muscle-building workouts, often in combination with other presses or flyes to target the chest from different angles.",Strength,Chest,Cable,Intermediate,8.6,Average
1079,Cable cross-over,"The cable cross-over is an isolation movement that uses a cable stack to build bigger and stronger pectoral muscles. Since it's done using adjustable pulleys, you can target different parts of your chest by setting the pulleys at different levels. It is common in upper-body and chest-focused muscle-building workouts, often as a pre-exhaust at the beginning of a workout or a finishing movement at the end. It is often used in combination with other presses or flyes to target the chest from different angles.",Strength,Chest,Cable,Beginner,8.4,Average
1080,Standing Cable Chest Press,,Strength,Chest,Cable,Beginner,8.2,Average
1081,Lying cable chest fly,"The lying cable chest fly is an isolation movement that uses a cable stack and a flat bench to build bigger and stronger pectoral muscles. It is common in upper-body and chest-focused muscle-building workouts, often as a pre-exhaust at the beginning of a workout or as a finishing movement at the end. It is often used in combination with other presses or flyes to target the chest from different angles.",Strength,Chest,Cable,Intermediate,7.3,Average
1082,Paul Carter Cable Cross-Over,"The cable cross-over is an isolation movement that uses a cable stack to build bigger and stronger pectoral muscles. Since it's done using adjustable pulleys, you can target different parts of your chest by setting the pulleys at different levels. It is common in upper body and chest-focused muscle-building workouts, often as a pre-exhaust at the beginning of a workout, or a finishing movement at the end. It is often in combination with other presses or flyes to target the chest from different angles.",Strength,Chest,Cable,Intermediate,,
1083,One-Arm Cable Crossover - Gethin Variation,"The single-arm cable cross-over is an isolation movement that uses a cable stack to build bigger and stronger pectoral muscles. Working the chest one side at a time allows you to focus on balance between sides of your chest, and really feel the chest muscles contracting. It is common in upper body and chest-focused muscle-building workouts, often in combination with other presses or flyes to target the chest from different angles.",Strength,Chest,Cable,Intermediate,,
1084,Incline Cable Fly - Gethin Variation,"The incline cable chest fly is an isolation movement that uses a cable stack and an incline bench to target the upper portion of the pectoral muscles. It is common in upper-body and chest-focused muscle-building workouts, often after pressing movements like the barbell or dumbbell bench press or as a finishing movement at the end of the workout. It is often used in combination with other flyes to target the chest from different angles.",Strength,Chest,Cable,Intermediate,,
1085,Cable Cross-Over - Gethin Variation,"The cable cross-over is an isolation movement that uses a cable stack to build bigger and stronger pectoral muscles. Since it's done using adjustable pulleys, you can target different parts of your chest by setting the pulleys at different levels. It is common in upper body and chest-focused muscle-building workouts, often as a pre-exhaust at the beginning of a workout, or a finishing movement at the end. It is often in combination with other presses or flyes to target the chest from different angles.",Strength,Chest,Cable,Intermediate,,
1086,Seated cable chest fly,"The seated cable chest fly is an isolation movement that uses a cable stack and an upright bench to target the pectoral muscles. Being able to brace against a seat can help you stabilize your torso and focus on isolating the pecs, feeling them stretch and contract. It is usually used in combination with other presses or flyes to target the chest from different angles.",Strength,Chest,Cable,Intermediate,,
1087,Single-arm incline cable cross-over-,"The single-arm incline cable cross-over is an isolation movement that uses a cable stack and a bench to target the upper part of the pectoral muscles. Working the chest one side at a time allows you to focus on balance between the sides of your chest and really feel the chest muscles contracting. It is common in upper-body and chest-focused muscle-building workouts, often in combination with other presses or flyes to target the chest from different angles.",Strength,Chest,Cable,Intermediate,,
1088,High-to-low cable chest fly,"The high-to-low cable chest fly is an isolation movement that uses a cable stack to target the lower portion of the pectoral muscles. It is common in upper-body and chest-focused muscle-building workouts, often after pressing movements like the barbell or dumbbell bench press or as a finishing movement at the end of the workout. It is often used in combination with other flyes to target the chest from different angles.",Strength,Chest,Cable,Intermediate,,
1089,UP Cable Cross-Over,"The cable cross-over is an isolation movement that uses a cable stack to build bigger and stronger pectoral muscles. Since it's done using adjustable pulleys, you can target different parts of your chest by setting the pulleys at different levels. It is common in upper body and chest-focused muscle-building workouts, often as a pre-exhaust at the beginning of a workout, or a finishing movement at the end. It is often in combination with other presses or flyes to target the chest from different angles.",Strength,Chest,Cable,Intermediate,,
1090,UP Cable Fly,,Strength,Chest,Cable,Intermediate,,
1091,30 Chest Low-To-High Cable Fly,,Strength,Chest,Cable,Intermediate,,
1092,30 Chest Incline Cable Fly,,Strength,Chest,Cable,Intermediate,,
1093,30 Chest Incline Cable Chest Press,,Strength,Chest,Cable,Intermediate,,
1094,30 Chest High-To-Low Cable Press,,Strength,Chest,Cable,Intermediate,,
1095,30 Chest High-To-Low Cable Fly,,Strength,Chest,Cable,Intermediate,,
1096,30 Chest Shoulder-Height Cable Fly,,Strength,Chest,Cable,Intermediate,,
1097,Cable Pec Fly,,Strength,Chest,Cable,Intermediate,,
1098,Chest Push (multiple response),,Plyometrics,Chest,Medicine Ball,Beginner,8.3,Average
1099,Medicine Ball Chest Pass,"The medicine ball pass is a simple partner-based exercise that involves throwing a weighted ball back-and-forth. It can be part of a dynamic warm-up for lifting or athletics, but can also work as active rest or as a component of circuit training.",Plyometrics,Chest,Medicine Ball,Intermediate,5.9,Average
1100,Medicine ball sprawl to chest press,"The medicine ball sprawl to chest press is a sequence of athletic movements using a medicine ball or other small weight. It involves performing a sprawl with the hands on the ball, followed by a standing chest press holding the ball. It is challenging to the cardiovascular system, but also the muscles of the core, shoulders, and upper back. It can be performed for reps or for time, usually in dedicated ab training or as part of a medicine ball and bodyweight circuit workout.",Strength,Chest,Medicine Ball,Intermediate,0.0,
1101,Medicine ball push-up,"The medicine ball push-up is a simple way to make a classic bodyweight exercise more difficult. It targets all the same muscles as the push-up: chest, triceps, shoulders, upper back, and core. The addition of the medicine ball adds a degree of difficulty and can increase chest and triceps activation.",Strength,Chest,Medicine Ball,Intermediate,0.0,
1102,Chest Push (single response),,Plyometrics,Chest,Medicine Ball,Beginner,0.0,
1103,Chest Push with Run Release,,Plyometrics,Chest,Medicine Ball,Beginner,0.0,
1104,Chest Push from 3 point stance,,Plyometrics,Chest,Medicine Ball,Beginner,0.0,
1105,Dumbbell Bench Press,"The dumbbell bench press is a mainstay of workout enthusiasts worldwide. It’s a classic move for building a bigger, stronger chest. As such, it’s often placed first in mass-building chest workouts.",Strength,Chest,Dumbbell,Intermediate,9.2,Average
1106,Dumbbell Flyes,"The dumbbell chest fly is a popular exercise that targets the pectoral or chest muscles. It attempts to isolate the chest muscles, stretching and contracting them while limiting involvement of the shoulders. Unlike a press, where the elbows bend and flex, flyes should keep a relatively consistent elbow angle. The motion is sometimes compared to ""hugging a tree."" Dumbbell flyes are usually performed for moderate to high reps, such as 8-12 reps per set or more, as part of a chest or upper-body focused workout.",Strength,Chest,Dumbbell,Intermediate,9.1,Average
1107,Incline dumbbell bench press,"The incline dumbbell bench press is a popular upper-body exercise targeting the upper pectoral muscles. While it can be a strength-focused movement, it is usually performed for moderate to high reps, such as 8-12 reps per set or more, as part of upper-body or chest-focused training.",Strength,Chest,Dumbbell,Intermediate,9.1,Average
1108,Decline Dumbbell Flyes,"The decline dumbbell chest fly is an upper body isolation exercise targeting the lower chest. It will require less weight than a decline press, which makes it a great hypertrophy exercise with high reps.",Strength,Chest,Dumbbell,Intermediate,9.0,Average
1109,Reverse-grip incline dumbbell bench press,"The reverse-grip incline dumbbell bench press is an upper-body exercise targeting the pectoral muscles. Pressing with a reverse grip targets the upper chest in particular, especially when performed on an incline. This press variation is usually performed for moderate to high reps, such as 8-12 reps per set or more, as part of upper-body or chest-focused training.",Strength,Chest,Dumbbell,Beginner,8.9,Average
1110,Incline Dumbbell Flyes,"The incline dumbbell chest fly is an upper body isolation exercise targeting the upper chest and is typically used with aesthetic goals in mind. It will require less weight than an incline press, which makes it a great hypertrophy exercise with high reps.",Strength,Chest,Dumbbell,Intermediate,8.8,Average
1111,Neutral-grip dumbbell bench press,"The neutral-grip dumbbell bench press is a variation on a classic chest-building exercise where the palms face each other instead of forward. This shift puts the elbows closer to the sides, placing more emphasis on the triceps, and perhaps also the inner chest. The neutral-grip press can be performed in lower reps for strength or higher reps for muscle growth.",Strength,Chest,Dumbbell,Intermediate,8.7,Average
1112,Decline dumbbell bench press,"The decline dumbbell bench press is a popular upper-body exercise targeting the lower pectoral muscles. While it can be a strength-focused movement, it is usually performed for moderate to high reps, such as 8-12 reps per set or more, as part of upper-body or chest-focused training.",Strength,Chest,Dumbbell,Intermediate,8.5,Average
1113,Single-arm kettlebell row,"The single-arm kettlebell row is a popular muscle- and strength-building exercise that works the muscles of the back and core simultaneously. It has all the same benefits as a single-arm dumbbell row, but some people find a kettlebell more comfortable to hold during the movement.",Strength,Chest,Dumbbell,Intermediate,8.5,Average
1114,Hammer Grip Incline DB Bench Press,,Strength,Chest,Dumbbell,Beginner,8.5,Average
1115,Straight-arm dumbbell pull-over,"The straight-arm dumbbell pull-over is an exercise that targets the muscles of the pecs, lats, and serratus anterior muscles. Performing this movement with straight arms makes it more difficult, increases the stretch on the serratus muscles and lats, and forces the core to work harder. Old-school bodybuilders would perform pull-overs with light weights for sets of 20 between sets of heavy 20-rep squats, but they are more popular today in moderate rep ranges, such as 8-12 reps per set, as part of an upper-body workout.",Strength,Chest,Dumbbell,Intermediate,8.4,Average
1116,Incline Dumbbell Bench With Palms Facing In,,Strength,Chest,Dumbbell,Beginner,8.4,Average
1117,Incline Dumbbell Flyes - With A Twist,,Strength,Chest,Dumbbell,Beginner,8.3,Average
1118,Bent-arm dumbbell pull-over,"The bent-arm dumbbell pull-over was a staple exercise of the ""Golden Era"" of bodybuilding and a favorite of Arnold Schwarzenegger himself. Done properly, the exercise targets the pecs, lats, and serratus anterior muscles. Old-school bodybuilders would perform them with light weights for sets of 20 between sets of heavy 20-rep squats, but pull-overs are more popular today in moderate rep ranges, such as 8-12 reps per set, as part of an upper-body workout.",Strength,Chest,Dumbbell,Intermediate,8.2,Average
1119,Close-grip dumbbell bench press,"The close-grip dumbbell bench press is a popular variation of the dumbbell bench press in which the dumbbells are held closer than shoulder width. This places more emphasis on the triceps, and perhaps also the inner chest. The close-grip dumbbell bench press can be performed in lower reps for strength or higher reps for muscle growth.",Strength,Chest,Dumbbell,Intermediate,8.1,Average
