,Title,Desc,Type,BodyPart,Equipment,Level,Rating,RatingDesc
1715,UP Cable Straight-Arm Pull-Down,"The straight-arm rope pull-down is a variation of the straight-arm lat pull-down performed using a cable stack machine and a rope grip. It can either be performed in an athletic upright stance, or slightly bent-over. It both stretches and contracts the muscles of the lats (latissimus dorsi) as well as providing additional activation to the other upper back muscles and the core. Because the triceps are also isometrically involved in the movement, it is usually performed for higher reps, like 8-15 reps or above.",Strength,Middle Back,Cable,Intermediate,,
1716,UN Cable Pull-Through,,Strength,Middle Back,Cable,Intermediate,,
1717,30 Back Close-Grip Seated Cable Row,,Strength,Middle Back,Cable,Intermediate,,
1718,30 Back Incline Face-Up Cable Pull-Down,,Strength,Middle Back,Cable,Intermediate,,
1719,30 Back Kneeling High Cable Pull-Down,,Strength,Middle Back,Cable,Intermediate,,
1720,30 Back Leaning V-Bar Pull-Down,,Strength,Middle Back,Cable,Intermediate,,
1721,30 Back Reverse-Grip Pull-Down,,Strength,Middle Back,Cable,Intermediate,,
1722,30 Back Standing Low Cable Bar Row,,Strength,Middle Back,Cable,Intermediate,,
1723,30 Back Standing Low Cable Rope Row,,Strength,Middle Back,Cable,Intermediate,,
1724,30 Back Straight-Arm Bar Pull-Down,,Strength,Middle Back,Cable,Intermediate,,
1725,30 Back Straight-Arm Rope Pull-Down,,Strength,Middle Back,Cable,Intermediate,,
1726,30 Back Wide-Grip Behind-The-Head Pull-Down,,Strength,Middle Back,Cable,Intermediate,,
1727,30 Back Wide-Grip Pull-Down,,Strength,Middle Back,Cable,Intermediate,,
1728,30 back Wide-Grip Seated Cable Row,,Strength,Middle Back,Cable,Intermediate,,
1729,Rower,"The rower is a popular gym machine that is serious cardiovascular work, but also targets the legs, back, and arm muscles. It's a great way build overall aerobic and muscular fitness. It is popular in CrossFit-style workouts, but is also a staple in all types of gyms. It can be equally effective for HIIT-style interval workouts or for longer-duration endurance work.",Cardio,Middle Back,Machine,Intermediate,8.9,Average
1730,Seated Cable Rows,"The cable seated row is a popular exercise to train the muscles of the upper back, including the lats (latissimus dorsi), traps, rhomboids, and rear deltoids, using a cable stack. It also targets the biceps to a lesser degree. The cable row can work well in a variety of rep-ranges, but is most popular in muscle-building workouts or as an accessory movement for strength workouts.",Strength,Middle Back,Cable,Intermediate,8.8,Average
1731,Smith machine bent-over row,"The Smith machine bent-over row is an upper-body exercise targeting the muscles of the back, particularly the lats (latissimus dorsi). This movement can be programmed in low reps for strength or higher reps for muscle and strength endurance. It is often performed for moderate to high reps, such as 8-12 reps per set or more, as part of an upper-body or back-focused workout.",Strength,Middle Back,Machine,Intermediate,8.1,Average
1732,Leverage High Row,The machine high row is an exercise targeting the lats and works the back overall.,Strength,Middle Back,Machine,Beginner,7.9,Average
1733,Machine Low Row,The machine low row is an exercise targeting the back muscles.,Strength,Middle Back,Machine,Intermediate,,
1734,Standing lat pull-down,"The standing lat pull-down is a variation of the lat pull-down performed standing next to a cable stack rather than sitting on a bench or machine. It has all of the same benefits of a lat pull-down performed on a bench or machine, in addition to providing further activation to the core and lower body. If you are too tall to perform this movement, a kneeling lat pull-down provides all of the same benefits.",Strength,Middle Back,Machine,Intermediate,,
1735,30 Back Machine Seated Row,,Strength,Middle Back,Machine,Intermediate,,
1736,30 Back Smith Machine Push-Up,,Strength,Middle Back,Machine,Intermediate,,
1737,Mixed Grip Chin,,Strength,Middle Back,Body Only,Intermediate,8.2,Average
1738,Rhomboids SMR,"Rhomboids self-myofascial release (SMR) is a self-administered soft-tissue treatment for the upper body, usually using a foam roller, lacrosse ball, or other ""trigger point"" massage tool. By applying pressure strategically to the rhomboid muscles of the mid back, some people find they can cause this often painful and tight area to relax or ""release."" Rhomboids SMR is often accompanied by SMR on the lats, or by stretches that target the rhomboids or lats.",Stretching,Middle Back,Body Only,Intermediate,5.7,Average
1739,Spinal Stretch,,Stretching,Middle Back,Body Only,Intermediate,5.3,Average
1740,Upper Back Stretch,,Stretching,Middle Back,Body Only,Intermediate,4.2,Average
1741,Middle Back Stretch,,Stretching,Middle Back,Body Only,Intermediate,3.8,Average
1742,TBS Pull-Up,,Strength,Middle Back,Body Only,Intermediate,,
1743,HM Angel Stretch,,Strength,Middle Back,Body Only,Intermediate,,
1744,UNS Foam Roll Upper Back,,Strength,Middle Back,Body Only,Intermediate,,
1745,30 Back Neutral-Grip Pull-Down,,Strength,Middle Back,Body Only,Intermediate,,
1746,30 Back Pull-Up,,Strength,Middle Back,Body Only,Intermediate,,
1747,30 Back Reverse-Grip Pull-Up,,Strength,Middle Back,Body Only,Intermediate,,
1748,ACFT Medicine ball overhead power throw,"The medicine ball overhead power throw is an explosive exercise targeting the abdominals and hips. This specific exercise is part of the new Army Combat Fitness Test or ACFT. It can be performed for lower reps with a focus on power or for higher reps with a focus on fat loss and conditioning. It begins in a semi-squat position holding a medicine ball, which then gets ""scooped"" up and thrown overhead in one continuous movement.",Strength,Middle Back,Medicine Ball,Intermediate,,
1749,Upright Row - With Bands,,Strength,Traps,Bands,Beginner,7.8,Average
1750,Band seated row,"The band seated row is a band alternative to the popular cable exercise and trains the muscles of the upper back, including the lats (latissimus dorsi), traps, rhomboids, and rear deltoids. It also targets the biceps to a lesser degree. The band row can work well in a variety of rep ranges, requiring a heavier band for muscle-building and strength workouts and a lighter band for weight-loss work and as an accessory movement.",Strength,Traps,Bands,Intermediate,,
1751,Barbell shrug,"The barbell shrug is an exercise targeting the traps (trapezius muscles). It is popular in strength and muscle-focused upper-body training, and is often trained on a shoulder day. With the assistance of straps, it can be loaded heavily, but it is still usually performed for moderate to high reps, such as 8-10 reps per set.",Strength,Traps,Barbell,Intermediate,8.4,Average
1752,Barbell behind-the-back shrug,"The barbell behind-the-back shrug is an exercise targeting the traps. Having the bar behind you helps keep your shoulders pulled up and back, rather than rounded forward. It is popular in strength and muscle-focused upper-body training, and is often trained on a shoulder day. With the assistance of straps, it can be loaded heavily, but it is still usually performed for moderate to high reps, such as 8-10 reps per set.",Strength,Traps,Barbell,Intermediate,8.3,Average
1753,Clean Shrug,,Olympic Weightlifting,Traps,Barbell,Beginner,6.8,Average
1754,Snatch Shrug,,Olympic Weightlifting,Traps,Barbell,Beginner,6.2,Average
1755,Single-arm inverted row,"The single-arm inverted row is a bodyweight exercise targeting the muscles of the lats (latissimus dorsi) and upper back, using the bar of the Smith machine to hang and pull from. You can change the bar height to customize the difficulty level and desired angle of the row.",Strength,Traps,Barbell,Intermediate,,
1756,Kettlebell sumo deadlift high pull,"The kettlebell sumo deadlift high pull is a dynamic kettlebell exercise that focuses on the muscles of the posterior chain, including the hamstrings, glutes, traps, rear delts, and upper back. It can be done in lower reps for power or strength, or higher reps for conditioning and fat loss. It can also be a component of a circuit-style kettlebell workout, either for time or reps.",Strength,Traps,Kettlebells,Intermediate,8.7,Average
1757,Standing dumbbell shrug,"The standing dumbbell shrug is a popular movement to build and strengthen the trapezius muscles. It's often trained on a bodybuilding-style shoulder or back training day, but can also work well in full-body or strength-focused training.",Strength,Traps,Dumbbell,Intermediate,8.7,Average
1758,Standing dumbbell upright row,"The standing dumbbell upright row is a popular movement for building stronger and bigger traps and shoulders. Many lifters combine this move with either their back or shoulder workout, since it involves both body parts. It is generally performed for moderate to high reps, such as 8-12 reps per set or more.",Strength,Traps,Dumbbell,Intermediate,8.7,Average
1759,Dumbbell pull-over,"The dumbbell pull-over is a popular muscle and strength-building exercise that targets the muscles of the chest, upper back, lats, and the serratus anterior. It was a favorite of old-school bodybuilders, who believed high-rep pull-overs helped build a V-taper shape in the torso.",Strength,Traps,Dumbbell,Intermediate,,
1760,Standing Dumbbell Shrug - Gethin Variation,"The standing dumbbell shrug is a popular movement to build and strengthen the trapezius muscles. It’s a often trained on a bodybuilding-style shoulder or back training day, but can also work well in full-body or strength-focused training.",Strength,Traps,Dumbbell,Intermediate,,
1761,Single-arm dumbbell row,"The single-arm dumbbell row is a popular exercise for building the latissimus dorsi, or lat, muscles of the back. It is most often performed for moderate to high reps, such as 8-12 reps per arm or more, as part of a muscle-building upper-body or back-focused portion of a workout.",Strength,Traps,Dumbbell,Intermediate,,
1762,Lying Face Down Plate Neck Resistance,,Strength,Neck,Other,Beginner,9.3,Average
1763,Lying Face Up Plate Neck Resistance,,Strength,Neck,Other,Beginner,8.4,Average
1764,Seated Head Harness Neck Resistance,,Strength,Neck,Other,Beginner,7.6,Average
1765,Cable straight-bar upright row,"The cable straight-bar upright row is an isolation exercise for the traps and the medial deltoids. It may not be appropriate for all lifters depending on their shoulder health and injury history. It is usually performed for moderate to high reps, such as 8-12 reps per set or more, as part of an upper-body or shoulder-focused workout.",Strength,Traps,Cable,Intermediate,8.1,Average
1766,Cable shrug,"The cable shrug is an exercise targeting the traps, as well as hitting the shoulders and upper back. Cables allow for lighter loading which is beneficial for higher-rep sets.",Strength,Traps,Cable,Intermediate,7.9,Average
1767,Smith machine shrug,"The Smith machine shrug is an upper-body exercise targeting the traps (trapezius muscles). It is usually performed for moderate to high reps, such as 8-12 reps per set or more, as part of shoulder or trap-focused training.",Strength,Traps,Machine,Intermediate,9.2,Average
1768,Leverage Shrug,,Strength,Traps,Machine,Intermediate,9.1,Average
1769,Calf-Machine Shoulder Shrug,,Strength,Traps,Machine,Beginner,8.7,Average
1770,Smith machine behind-the-back shrug,"The Smith machine behind-the-back shrug is an upper-body exercise targeting the traps (trapezius muscles). It is usually performed for moderate to high reps, such as 8-12 reps per set or more, as part of shoulder or trap-focused training.",Strength,Traps,Machine,Intermediate,7.8,Average
1771,Smith machine upright row,"The Smith machine upright row is an upper-body exercise targeting the muscles of the traps and shoulders. This movement is often performed for moderate to high reps, such as 8-12 reps per set or more, as part of an upper-body or shoulder-focused workout.",Strength,Traps,Machine,Intermediate,7.3,Average
1772,Machine low row-,"The machine low row is a popular exercise targeting the back muscles, particularly the lats (latissimus dorsi), rhomboids, and middle and lower trapezius. Machine row variations are often performed for moderate to high reps, such as 8-12 reps per set or more, as part of an upper-body or back-focused portion of a workout.",Strength,Traps,Machine,Intermediate,,
1773,Machine Shrug - Gethin Variation,,Strength,Traps,Machine,Intermediate,,
1774,Smith machine single-arm shrug,"The Smith machine single-arm shrug is an upper-body exercise targeting the traps (trapezius muscles). It is usually performed for moderate to high reps, such as 8-12 reps per set or more, as part of shoulder or trap-focused training.",Strength,Traps,Machine,Intermediate,,
1775,Isometric Neck Exercise - Sides,,Strength,Neck,Body Only,Beginner,7.4,Average
1776,Isometric Neck Exercise - Front And Back,,Strength,Neck,Body Only,Beginner,6.4,Average
1777,Neck Bridge Prone,,Strength,Neck,Body Only,Beginner,5.7,Average
1778,Side Neck Stretch,,Stretching,Neck,Body Only,Intermediate,4.8,Average
1779,Neck-SMR,,Stretching,Neck,Body Only,Intermediate,2.8,Average
1780,Scapular Pull-Up,,Strength,Traps,None,Beginner,6.6,Average
1781,Single-leg depth squat,"The single-leg depth squat is an exercise targeting the muscles of the lower body, including the quads, glutes, and hamstrings. It is sometimes used as a substitute for the pistol squat, since it doesn't demand the same level of flexibility to perform. It is usually performed for low to moderate reps with a focus on proper form and control.",Strength,Quadriceps,Bands,Intermediate,9.0,Average
1782,Squats - With Bands,,Strength,Quadriceps,Bands,Beginner,5.8,Average
1783,Hip Flexion with Band,,Strength,Quadriceps,Bands,Beginner,0.0,
1784,Forward Band Walk,,Strength,Quadriceps,Bands,Beginner,0.0,
1785,Boss Everline Resistance-Band Pull Sprint,,Strength,Quadriceps,Bands,Intermediate,,
1786,Banded jump squat,"The banded jump squat is an explosive bodyweight squat variation performed with a band around the thighs just above the knees. This increases muscle activation in the hips and glutes, while the squat targets the quads, hamstrings, and glutes. The banded jump squat can be performed for low reps as a power-focused exercise, or for higher reps to build muscle in the lower body, challenge conditioning, and burn fat.",Strength,Quadriceps,Bands,Intermediate,,
1787,Speed Box Squat,"The banded barbell box squat is a strength and power exercise targeting the lower body. It is popular in powerlifting training, either performed with light weights as a power and speed exercise, or heavier for strength. It is usually performed to a box of a height that demands the squatter to decent to around parallel.",Powerlifting,Quadriceps,Bands,Intermediate,,
1788,HM Banded Squat Toe Tap,,Strength,Quadriceps,Bands,Intermediate,,
1789,UP Band Abducted Squat,,Strength,Quadriceps,Bands,Intermediate,,
1790,FYR2 Lateral Band Walk,,Strength,Quadriceps,Bands,Intermediate,,
1791,FYR2 Banded Squat Hold-Pulse-Jump Complex,,Strength,Quadriceps,Bands,Intermediate,,
