,Title,Desc,Type,BodyPart,Equipment,Level,Rating,RatingDesc
816,Overhead cable curl,"Also known as a crucifix curl, the overhead cable curl is a biceps-focused exercise performed between two cable stacks, using a pair of D-handles. The arms and elbows are held at shoulder height throughout the movement, and both hands curl in toward the ears. This position is designed to eliminate shoulder involvement and momentum, while targeting the biceps peak. This movement is generally done for moderate to high reps, such as 8-12 reps per set or more, as part of arm-focused training.",Strength,Biceps,Cable,Intermediate,9.0,Average
817,Standing One-Arm Cable Curl,The single-arm cable biceps curl is a single-joint isolation exercise for building the biceps. This move is intended to be strict and deliberate; this is not an exercise for using momentum or otherwise cheating.,Strength,Biceps,Cable,Beginner,8.8,Average
818,Reverse Cable Curl,,Strength,Biceps,Cable,Beginner,8.7,Average
819,Standing Biceps Cable Curl,"The cable straight-bar biceps curl takes a classic bodybuilding exercise, the standing barbell curl, and replaces the barbell with a handle attached to a cable. This is a common burnout move performed for moderate to high reps, such as 8-12 reps per set, as part of an upper-body or arm-focused workout.",Strength,Biceps,Cable,Intermediate,8.5,Average
820,Cable rope hammer curl,"The cable rope hammer curl is a popular arm-focused exercise performed with a rope handle attached by a cable to a weight stack. It uses a neutral (palms facing one another) grip, which targets the forearms and brachialis muscles in addition to the biceps. Because grip is a limitation, it is usually performed for moderate to high reps, such as 8-12 reps per set or more.",Strength,Biceps,Cable,Intermediate,8.2,Average
821,Lying cable biceps curl,"The lying cable biceps curl is a cable exercise that targets the biceps. It is performed lying on the back, either on a bench or the ground, with the feet facing toward a cable stack. This movement is usually performed for moderate to high reps for a burn and pump as part of an arm-focused workout.",Strength,Biceps,Cable,Beginner,8.2,Average
822,Cable rope preacher hammer curl,"The cable rope preacher hammer curl is a single-joint arm exercise that builds strength and size in the biceps using a cable stack, a preacher bench, and a rope grip. The neutral or ""hammer"" grip amplifies activation of both the grip and the brachialis muscles, building arm thickness. The angle of the bench also effectively removes the shoulders from the movement, largely isolating the biceps. It is generally performed for higher reps, at least 8-15 per set.",Strength,Biceps,Cable,Beginner,7.5,Average
823,Lying Close-Grip Bar Curl On High Pulley,The lying high-cable biceps curl is an unusual move for building the biceps—but it’s a highly effective one. Lying prone and curling down toward you provides a different stimulus than more standard approaches allow.,Strength,Biceps,Cable,Beginner,7.1,Average
824,Cable EZ-Bar Preacher Curl - Gethin Variation,"The cable preacher curl is a single-joint arm exercise that builds strength and size in the biceps using a cable stack and a preacher bench. It is popular in muscle-building arm workouts because the angle of the bench effectively removes the shoulders from the movement, largely isolating the biceps. It is generally performed for higher reps, at least 8-15 per set.",Strength,Biceps,Cable,Intermediate,,
825,Squatting cable EZ-bar biceps curl,"The squatting cable EZ-bar biceps curl is an exercise that builds and strengthens the biceps while the lower body is in a static squat position. It is usually performed for higher rep sets, such as 8-12 reps per set or more, in combination with other curls or arm training. It is most similar in arm positioning to a preacher curl, but has some unique benefits to the lower body, as well.",Strength,Biceps,Cable,Intermediate,,
826,Cable straight-bar biceps curl,"The cable straight-bar biceps curl takes a classic bodybuilding exercise, the standing barbell curl, and replaces the barbell with a handle attached to a cable. This is a common burnout move performed for moderate to high reps, such as 8-12 reps per set, as part of an upper-body or arm-focused workout.",Strength,Biceps,Cable,Intermediate,,
827,Standing reverse-grip cable curl,"The standing reverse-grip cable curl takes a classic bodybuilding exercise, the reverse barbell curl, and tweaks it by using a handle attached to a cable stack instead. It targets the forearm muscles and brachialis to a greater degree than underhand biceps curl variations. Because grip is a limitation, this move is commonly performed for moderate to high reps, such as 8-12 reps per set or more, as part of an upper-body or arm-focused workout.",Strength,Biceps,Cable,Intermediate,,
828,Lying high-cable biceps curl,The lying high-cable biceps curl is a single-joint exercise targeting the biceps in a prone (face-up) position. It is usually performed for moderate to high reps as part of the arm-focused portion of a workout.,Strength,Biceps,Cable,Intermediate,,
829,High-Pulley Cable Curl - Gethin Variation,"Also known as a crucifix curl, the overhead cable curl is a biceps-focused exercise performed between two cable stacks, using a pair of D-handles. The arms and elbows are held at shoulder height throughout the movement, and both hands curl in toward the ears. This position is designed to eliminate shoulder involvement and momentum, while targeting the biceps peak. This movement is generally done for moderate to high reps, such as 8-12 reps per set or more, as part of arm-focused training.",Strength,Biceps,Cable,Intermediate,,
830,Standing High Cable Curl - Gethin Variation,"The cable straight-bar biceps curl takes a classic bodybuilding exercise, the standing barbell curl, and replaces the barbell with a handle attached to a cable. This is a common burnout move performed for moderate to high reps, such as 8-12 reps per set, as part of an upper-body or arm-focused workout.",Strength,Biceps,Cable,Intermediate,,
831,High Cable Curls,The lying high-cable biceps curl is a single-joint exercise targeting the biceps in a prone (face-up) position. It is usually performed for moderate to high reps as part of the arm-focused portion of a workout.,Strength,Biceps,Cable,Intermediate,,
832,Seated cable biceps curl,The seated cable biceps curl is a single-joint arm exercise intended to isolate the biceps. The seated position helps eliminate the use of momentum. This movement is usually performed for moderate to high reps for a burn and pump as part of an arm-focused workout.,Strength,Biceps,Cable,Intermediate,,
833,Lying Close-Grip Bar Curl On High Pulley - Gethin Variation,The lying high-cable biceps curl is an unusual move for building the biceps—but it’s a highly effective one. Lying prone and curling down toward you provides a different stimulus than more standard approaches allow.,Strength,Biceps,Cable,Intermediate,,
834,Standing Cable Curl - Gethin Variation,"The cable straight-bar biceps curl takes a classic bodybuilding exercise, the standing barbell curl, and replaces the barbell with a handle attached to a cable. This is a common burnout move performed for moderate to high reps, such as 8-12 reps per set, as part of an upper-body or arm-focused workout.",Strength,Biceps,Cable,Intermediate,,
835,Double Arm Cable Biceps Curl,,Strength,Biceps,Cable,Intermediate,,
836,AM Cable Biceps Curl,"The cable straight-bar biceps curl takes a classic bodybuilding exercise, the standing barbell curl, and replaces the barbell with a handle attached to a cable. This is a common burnout move performed for moderate to high reps, such as 8-12 reps per set, as part of an upper-body or arm-focused workout.",Strength,Biceps,Cable,Intermediate,,
837,Single-arm cable biceps curl,"The single-arm cable biceps curl is a single-joint isolation exercise for building the biceps. This move is intended to be strict and deliberate; this is not an exercise for using momentum or otherwise cheating. It is usually performed for moderate to high reps, such as 8-12 reps or more per set, as part of an arm-focused workout.",Strength,Biceps,Cable,Intermediate,,
838,UP Cable Curl With Straight Bar,,Strength,Biceps,Cable,Intermediate,,
839,30 Arms Cable Rope Hammer Curl,,Strength,Biceps,Cable,Intermediate,,
840,30 Arms Squatting Cable Straight-Bar Curl,,Strength,Biceps,Cable,Intermediate,,
841,30 Arms High Cable Curl,,Strength,Biceps,Cable,Intermediate,,
842,30 Arms Cable Straight-Bar Curl,,Strength,Biceps,Cable,Intermediate,,
843,30 Arms Cable Concentration Curl,,Strength,Biceps,Cable,Intermediate,,
844,30 Arms BFR High Cable Curl,,Strength,Biceps,Cable,Intermediate,,
845,BFR cable rope hammer curl,"The blood flow restriction (BFR) cable rope hammer curl is an arm movement that builds biceps size and strength using a cable stack, rope grip, and blood flow restriction bands. It is popular in high-rep ""pump""-style arm workouts. The bands should be placed as high as possible on your arms, at a tightness of no greater than 8 on a scale of 10. Most BFR workouts recommend using a far lighter weight than usual, perhaps as low as 25-50 percent of a normal working weight.",Strength,Biceps,Cable,Intermediate,,
846,Machine Bicep Curl,,Strength,Biceps,Machine,Beginner,9.0,Average
847,Machine Preacher Curls,The machine preacher curl is an isolation exercise targeting the biceps.,Strength,Biceps,Machine,Beginner,8.3,Average
848,Single-arm machine preacher curl,"The single-arm machine preacher curl is a popular exercise to build size and strength in the biceps. It approximates the motion of a free-weight preacher curl, but uses a selectorized weight stack or plate-loaded machine. Many such machines offer different grips and grip widths. Machine biceps curls are often done for moderate to high reps, such as 8-12 reps per set or more, as part of the upper-body or arm-focused portion of a workout.",Strength,Biceps,Machine,Intermediate,,
849,Machine preacher curl,"The machine preacher curl is a popular exercise to build size and strength in the biceps. It approximates the motion of a free-weight preacher curl, but uses a selectorized weight stack or plate-loaded machine. Many such machines offer different grips and grip widths. Machine biceps curls are often done for moderate to high reps, such as 8-12 reps per set or more, as part of the upper-body or arm-focused portion of a workout.",Strength,Biceps,Machine,Intermediate,,
850,Smith machine drag curl,"The Smith machine drag curl is a biceps-focused exercise using the bar in a Smith machine. It is usually trained in moderate to high reps, at least 8-15 reps per set, and can work in the biceps-focused portion of any workout.",Strength,Biceps,Machine,Intermediate,,
851,30 Arms BFR Machine Preacher Curl,,Strength,Biceps,Machine,Intermediate,,
852,Seated Biceps,,Stretching,Biceps,Body Only,Beginner,5.0,Average
853,TBS Chin-Up,"The a chin-up is a variation of the pull-up exercise in which the reps are performed with the palms facing toward the body, in an underhand position, with a grip that is narrower than shoulder-width. Like other pull-up variations, it builds strength and muscle in the upper back, biceps, and core, but it utilizes the biceps slightly more than overhand pull-ups. It can be used as a more shoulder-friendly alternative to straight-bar pull-ups, or to help perform more reps than you can perform overhand.",Strength,Biceps,Body Only,Intermediate,,
854,Pull-up - Gethin Variation,"The pull-up is a multi-joint bodyweight exercise that builds strength and muscle in the upper back, biceps, and core. It is often used as a measurement tool in military or tactical fitness tests, and is an excellent gauge of “relative strength” which is strength in relation to bodyweight.",Strength,Biceps,Body Only,Intermediate,,
855,UN Pull-Up Supinated,,Strength,Biceps,Body Only,Intermediate,,
856,UN Pull-Up Pronated,,Strength,Biceps,Body Only,Intermediate,,
857,UN Pull-Up Neutral,,Strength,Biceps,Body Only,Intermediate,,
858,EZ-Bar Curl,"The standing EZ-bar curl is an immensely popular exercise targeting the biceps. It is commonly performed for moderate to high reps as part of an upper body or arms-focused workout. Many gyms even have EZ-bars at fixed weights, allowing for easy weight changes.",Strength,Biceps,E-Z Curl Bar,Intermediate,9.1,Average
859,Reverse Barbell Preacher Curls,"The reverse-grip barbell curl is a variation on the biceps curl where the palms face downward. The switch from an underhand to an overhand grip brings the forearm and brachialis muscles more into the exercise. If it is uncomfortable to the wrists, try performing it on the angles of an EZ-curl bar.",Strength,Biceps,E-Z Curl Bar,Beginner,8.8,Average
860,Close-Grip EZ-Bar Curl with Band,,Strength,Biceps,E-Z Curl Bar,Beginner,7.9,Average
861,Standing EZ-Bar Curl - Gethin Variation,"The standing EZ-bar curl is an immenselyp popular exercise targeting the biceps. It is commonly performed for moderate to high reps as part of an upper body or arms-focused workout. Many gyms even have EZ-bars at fixed weights, allowing for easy weight changes.",Strength,Biceps,E-Z Curl Bar,Intermediate,,
862,TBS EZ-Bar Curl,"The standing EZ-bar curl is an immenselyp popular exercise targeting the biceps. It is commonly performed for moderate to high reps as part of an upper body or arms-focused workout. Many gyms even have EZ-bars at fixed weights, allowing for easy weight changes.",Strength,Biceps,E-Z Curl Bar,Intermediate,,
863,Standing EZ-bar curl,"The standing EZ-bar curl is a popular exercise targeting the biceps. It is commonly performed for moderate to high reps as part of an upper-body or arm-focused workout. Many gyms even have EZ-bars at fixed weights, allowing for easy weight changes.",Strength,Biceps,E-Z Curl Bar,Intermediate,,
864,30 Arms Standing Overhand EZ-Bar Curl,,Strength,Biceps,E-Z Curl Bar,Intermediate,,
865,30 Arms EZ-Bar Spider Curl,,Strength,Biceps,E-Z Curl Bar,Intermediate,,
866,30 Arms EZ-Bar Preacher Curl,,Strength,Biceps,E-Z Curl Bar,Intermediate,,
867,30 Arms Standing EZ-Bar Curl,,Strength,Biceps,E-Z Curl Bar,Intermediate,,
868,Calf Raises - With Bands,,Strength,Calves,Bands,Beginner,4.8,Average
869,Peroneals Stretch,,Stretching,Calves,Bands,Intermediate,3.3,Average
870,Posterior Tibialis Stretch,,Stretching,Calves,Bands,Intermediate,1.0,Average
871,Calf SMR,"Calf self-myofascial release (SMR) is a self-administered soft-tissue treatment for the lower body, usually using a foam roller, lacrosse ball, or other ""trigger point"" massage tool. By applying pressure strategically to the calf muscles of the lower leg, some people find they can cause this often painful and tight muscle to relax or ""release."" Calf SMR is often accompanied by SMR on the quadriceps muscles, or by stretches that target the calves.",Stretching,Calves,Foam Roll,Beginner,6.0,Average
872,Rocking Standing Calf Raise,,Strength,Calves,Barbell,Beginner,8.7,Average
873,Standing barbell calf raise,"The standing barbell calf raise is a popular exercise to target the calf muscles of the lower leg, particularly the gastrocnemius muscle. It can be performed for time or for reps, either using a barbell or Smith machine bar if balance is a problem.",Strength,Calves,Barbell,Beginner,8.2,Average
874,Barbell Seated Calf Raise,,Strength,Calves,Barbell,Beginner,7.6,Average
875,Smith machine standing calf raise,"The Smith machine standing calf raise is a machine-based exercise targeting the muscles of the calves, particularly the gastrocnemius or upper calf muscle. It is usually performed for moderate to high reps, such as 8-12 reps per set or more, as part of the lower-body portion of a workout.",Strength,Calves,Barbell,Intermediate,,
876,Calf Raise On A Dumbbell,,Strength,Calves,Dumbbell,Beginner,4.8,Average
877,Standing Dumbbell Calf Raise,"The standing dumbbell calf raise is a popular exercise to target the calf muscles of the lower leg, and in particular the gastrocnemius muscles. It can be performed for time or for reps, either two dumbbells, or one if balance is a problem and you would like to use your free hand to hold a fixed object.",Strength,Calves,Dumbbell,Intermediate,,
878,Single-leg standing dumbbell calf raise,"The single-leg standing dumbbell calf raise is a popular exercise to target the calf muscles of the lower leg, particularly the gastrocnemius muscle. It can be performed for time or for reps, either with two dumbbells or with one if balance is a problem and you would like to use your free hand to hold a fixed object.",Strength,Calves,Dumbbell,Intermediate,,
879,Dumbbell walking calf raise,"The dumbbell walking calf raise is a dynamic exercise targeting the calf muscles of the lower leg, particularly the gastrocnemius muscle. It can be performed for distance or for reps.",Strength,Calves,Dumbbell,Intermediate,,
880,Balance Board,,Strength,Calves,Other,Beginner,7.5,Average
881,Weighted donkey calf raise,"The weighted donkey calk raise is a strength and muscle-building exercise focused on the muscles of the lower leg, most prominently the gastrocnemius muscle. While traditional donkey calf raises involved either a specific machine or carrying another person on one's back, this method uses a weight belt. It can be done in traditional muscle-building rep ranges, or for higher reps as part of lower-body training.",Strength,Calves,Other,Intermediate,7.4,Average
882,Anterior Tibialis-SMR,,Stretching,Calves,Other,Beginner,5.3,Average
883,Foot-SMR,,Stretching,Calves,Other,Beginner,2.7,Average
884,Agility Ladder,,Cardio,Calves,Other,Intermediate,,
885,Single-leg machine seated calf raise,"The single-leg machine seated calf raise is an exercise targeting the calf muscles of the lower leg, particularly the soleus muscle. It is usually performed for moderate to high reps, such as 8-12 reps per set, but occasionally for higher reps of 20 per set or more.",Strength,Calves,Other,Intermediate,,
886,Smith Machine Calf Raise,"The Smith machine standing calf raise is a machine-based exercise targeting the muscles of the calves, particularly the gastrocnemius or upper calf muscle. It is usually performed for moderate to high reps, such as 8-12 reps per set or more, as part of the lower-body portion of a workout.",Strength,Calves,Machine,Intermediate,9.2,Average
887,Standing Calf Raises,"The standing calf raise is a popular movement to target the calf muscles of the lower leg, and in particular the gastrocnemius muscles. When unweighted, it is usually performed for high reps or for time.",Strength,Calves,Machine,Beginner,9.0,Average
888,Seated Calf Raise,"The machine seated calf raise is an exercise targeting the calf muscles of the lower leg, particularly the soleus muscle. It is usually performed for moderate to high reps, such as 8-12 reps per set, and occasionally for very high burnout-focused sets of 50-100 total reps.",Strength,Calves,Machine,Intermediate,8.7,Average
889,Calf Press On The Leg Press Machine,"The leg press calf raise is an exercise that uses the leg press machine to work the calves. With the toes and balls of your feet on the platform but heels off, you push forward to work the calves.",Strength,Calves,Machine,Intermediate,8.7,Average
890,Calf Press,"The standing calf raise is a popular movement to target the calf muscles of the lower leg, and in particular the gastrocnemius muscles. When unweighted, it is usually performed for high reps or for time.",Strength,Calves,Machine,Beginner,8.5,Average
891,Smith Machine Reverse Calf Raises,,Strength,Calves,Machine,Beginner,7.3,Average
892,Seated Single-Leg Calf Press - Gethin Variation,"The single-leg machine seated calf raise is an exercise targeting the calf muscles of the lower leg, particularly the soleus muscle. It is usually performed for moderate to high reps, such as 8-12 reps per set, but occasionally for higher reps of 20 per set or more.",Strength,Calves,Machine,Intermediate,,
893,Seated Calf Raise - Gethin Variation,"The machine seated calf raise is an exercise targeting the calf muscles of the lower leg, particularly the soleus muscle. It is usually performed for moderate to high reps, such as 8-12 reps per set, and occasionally for very high burnout-focused sets of 50-100 total reps.",Strength,Calves,Machine,Intermediate,,
894,Donkey Calf Raise - Gethin Variation,"The donkey calk raise is a strength and muscle-building exercise focused on the muscles of the lower leg, most prominently the gastrocnemius muscle. While traditional donkey calf raises involved either a specific machine or carrying another person on one's back, this method uses a weight belt. It can be done in traditional muscle-building rep ranges, or for higher reps as part of lower-body training.",Strength,Calves,Machine,Intermediate,,
895,Standing Calf Raise Facing Hack Squat Machine - Gethin Variation,The reverse hack squat calf raise is a varation of the standing calf raise to target them in a different manner.,Strength,Calves,Machine,Intermediate,,
