,Title,Desc,Type,BodyPart,Equipment,Level,Rating,RatingDesc
356,HM Crab Crunch,,Strength,Abdominals,Body Only,Intermediate,,
357,HM Cross-Over Crunch,,Strength,Abdominals,Body Only,Intermediate,,
358,HM Crunch Pulse,,Strength,Abdominals,Body Only,Intermediate,,
359,HM Dead Bug,,Strength,Abdominals,Body Only,Intermediate,,
360,HM Single-Leg Inchworm,,Strength,Abdominals,Body Only,Intermediate,,
361,HM Floor Jack,,Strength,Abdominals,Body Only,Intermediate,,
362,HM Floor Wiper,,Strength,Abdominals,Body Only,Intermediate,,
363,HM Floor Kick,,Strength,Abdominals,Body Only,Intermediate,,
364,HM Sit-Up,,Strength,Abdominals,Body Only,Intermediate,,
365,HM Slow Mountain Climber,,Strength,Abdominals,Body Only,Intermediate,,
366,HM Slow Sit-Up,,Strength,Abdominals,Body Only,Intermediate,,
367,HM Half-Up,,Strength,Abdominals,Body Only,Intermediate,,
368,HM Hollow-Body Pulse,,Strength,Abdominals,Body Only,Intermediate,,
369,HM Hollow Hold,,Strength,Abdominals,Body Only,Intermediate,,
370,HM Inchworm,,Strength,Abdominals,Body Only,Intermediate,,
371,HM Right Side Hollow Hold with Pulse,,Strength,Abdominals,Body Only,Intermediate,,
372,HM Reverse Crunch with Frisbee,,Strength,Abdominals,Body Only,Intermediate,,
373,HM Left Side Bird-Dog,,Strength,Abdominals,Body Only,Intermediate,,
374,HM Left Side Crunch,,Strength,Abdominals,Body Only,Intermediate,,
375,HM Left Side Hollow Hold With Pulse,,Strength,Abdominals,Body Only,Intermediate,,
376,HM Reverse Crunch,,Strength,Abdominals,Body Only,Intermediate,,
377,HM Low Lunge With External Twist And Arm Reach,,Strength,Abdominals,Body Only,Intermediate,,
378,HM Mountain Climber,,Strength,Abdominals,Body Only,Intermediate,,
379,HM Prison Sit-Up,,Strength,Abdominals,Body Only,Intermediate,,
380,HM Plank Alternating Hip-Dip,,Strength,Abdominals,Body Only,Intermediate,,
381,HM Tuck-Up Get-Up,,Strength,Abdominals,Body Only,Intermediate,,
382,HM Flutter Kick,,Strength,Abdominals,Body Only,Intermediate,,
383,HM Plank,,Strength,Abdominals,Body Only,Intermediate,,
384,McGill Pull-Up,,Strength,Abdominals,Body Only,Intermediate,,
385,AM Leg Lift,"The captain's chair leg raise is an exercise that targets the abs and hip flexors. It involves an apparatus that allows the forearms to rest on pads and the upright torso to hang freely. Unlike the Captain’s chair knee raise, the legs are straight here.",Strength,Abdominals,Body Only,Intermediate,,
386,AM Decline Abs,"The decline sit-up is a core exercise that works the iliopsoas, quads, hip flexors, and adductors. The rectus abdominis and obliques are the stabilizers in this movement.",Strength,Abdominals,Body Only,Intermediate,,
387,Hanging crunch,"The hanging crunch an abdominal exercise that targets the rectus abdominis or ""six-pack"" muscles. It can be performed hanging from a bar, on a dip station or parallel bars, or if grip strength is a limitation, by placing the elbows in ab straps. If hanging from a straight bar is uncomfortable to the wrists or shoulders, you can also perform them hanging with a neutral grip (palms facing one another). It is similar to a hanging knee raise, but with more spinal curling and a more pronounced ""crunch"" at the top.",Strength,Abdominals,Body Only,Intermediate,,
388,Tyler Holt Hanging Toes-To-Bar,,Strength,Abdominals,Body Only,Intermediate,,
389,Side plank,"The side plank is a popular isometric abdominal exercise focusing on the oblique muscles, as well as the transversus abdominis or deep core muscles. It is sometimes paired with the curl up and bird dog as the “McGill big three” for core strength and stability. It is performed for time and can work in a warm-up or in the core-focused portion of any workout.",Strength,Abdominals,Body Only,Intermediate,,
390,Bird dog-,"The bird dog is a core exercise designed to help strengthen and stabilize the posterior chain. It involves lifting an opposite-side arm and leg while in a bent-leg tabletop position. It is most commonly performed as part of a dynamic warm-up, or for mobility and muscle activation anytime.",Strength,Abdominals,Body Only,Intermediate,,
391,Single-leg curl up,"The single-leg curl up is a bodyweight abdominal movement that teaches and reinforces abdominal “bracing” for strength training. It is usually performed along with variations of the bird dog and side plank as the “McGill big three.” The curl up can be performed for time or for reps, with or without pauses at the top position, as part of a warm-up or the core-focused component of any workout.",Strength,Abdominals,Body Only,Intermediate,,
392,Single-kettlebell windmill,"The single-kettlebell windmill is a dynamic kettlebell exercise emphasizing core strength and shoulder and hip mobility and stability. It is often used as a functional warm-up or for multi-directional strength work. It doesn't work as well in a metcon or conditioning setting, and shouldn't be performed under intense fatigue.",Strength,Abdominals,Body Only,Intermediate,,
393,UNS Foam Roll Thigh,,Strength,Abdominals,Body Only,Intermediate,,
394,UNS Inverted row,,Strength,Abdominals,Body Only,Intermediate,,
395,UNS T-spine rotation with reach,,Strength,Abdominals,Body Only,Intermediate,,
396,UNS Quadruped thoracic rotation,,Strength,Abdominals,Body Only,Intermediate,,
397,UNS Pec stretch,,Strength,Abdominals,Body Only,Intermediate,,
398,UNS Lat stretch,,Strength,Abdominals,Body Only,Intermediate,,
399,UNS Foam Roll,,Strength,Abdominals,Body Only,Intermediate,,
400,UNS Foam Roll Lats,,Strength,Abdominals,Body Only,Intermediate,,
401,UNS Rocking Adductor Stretch,,Strength,Abdominals,Body Only,Intermediate,,
402,UNS Bird Dog,,Strength,Abdominals,Body Only,Intermediate,,
403,UNS Jumping Jack,,Strength,Abdominals,Body Only,Intermediate,,
404,Ab wheel roll-out,The ab wheel roll-out is an exercise targeting the abdominals using an inexpensive wheel device with a handle on either side. Many trainers and strength coaches claim it's one of the best exercises for developing strength in the midsection. Beginners may have to start with a limited range of motion or just wheel planks.,Strength,Abdominals,Body Only,Intermediate,,
405,Bench mountain climber,"The bench mountain climber is a bodyweight exercise that works the core, shoulders, and lower body while burning a lot of calories. Placing the hands on an elevated surface such as a bench decreases the challenge to the shoulders, allowing lifters to focus their work on the other body parts. Mountain climber variations are usually performed at a fast pace for moderate to high reps, such as 8-12 reps per leg or more.",Strength,Abdominals,Body Only,Intermediate,,
406,Feet-elevated bench side plank,"The feet-elevated bench side plank is an advanced version of the side plank performed with the feet elevated on a bench. It targets the same muscles as the side plank, including the obliques, shoulders, and lateral hips, but the body angle makes it more difficult than side planks on the floor. Most lifters will need to progress to this version after mastering the basic side plank first.",Strength,Abdominals,Body Only,Intermediate,,
407,Cross-body sit-up,"The cross-body sit-up is a bodyweight exercise targeting the ab muscles, the obliques and rectus abdominis or ""six-pack"" muscles in particular. It involves bringing the opposite-side knee and elbow together, usually alternating sides with each rep. It can be performed for time or reps as part of the ab-focused portion of any workout.",Strength,Abdominals,Body Only,Intermediate,,
408,Decline kayak,"The decline kayak is a core exercise targeting the obliques. It involves making a paddling motion on a decline bench with the feet anchored, using a bar or pipe for weight. It is usually performed for moderate to high reps, at least 8-12 reps per side, as part of the ab-focused portion of a workout or circuit.",Strength,Abdominals,Body Only,Intermediate,,
409,30 Decline Reverse Crunch,The decline reverse crunch is a core exercise targeting the lower abdominals.,Strength,Abdominals,Body Only,Intermediate,,
410,Decline sit-up twist,"The decline sit-up twist is a bodyweight core exercise that targets the obliques, as well as the rectus abdominis or ""six pack"" muscles. Sit-up variations are usually performed for moderate to high reps, such as 10-15 reps per set or more, as part of the core-focused portion of a workout.",Strength,Abdominals,Body Only,Intermediate,,
411,30 Flat Bench Leg Raise,"The lying leg lift is a popular bodyweight exercise targeting the muscles of the abs, the rectus abdominis or “six-pack” muscles in particular. It can be performed for time or reps in the core-focused portion of any workout.",Strength,Abdominals,Body Only,Intermediate,,
412,30 Flutter Kick,"The flutter kick is a core exercise where the legs are held off the ground as you flutter your feet over and under each other in small motions. It targets multiple muscles of the core, but particularly the rectus abdominis or ""six-pack"" muscles. It can be performed for time or reps in the ab-focused portion of any workout.",Strength,Abdominals,Body Only,Intermediate,,
413,Chin-up crunch,The chin-up crunch is an exercise targeting the core and overall upper-body strength. It combines a chin-up with a knee raise or crunch to give extra emphasis to the core.,Strength,Abdominals,Body Only,Intermediate,,
414,30 Gorilla Chin Oblique Crunch,,Strength,Abdominals,Body Only,Intermediate,,
415,Half Turkish get-up,"The half Turkish get-up is a kettlebell movement that focuses on the first portion of the Turkish get-up exercise. It is often taught as a precursor to the full Turkish get-up, but is also a valuable abdominal and shoulder exercise in its own right. It can be performed for reps or time, either in lower rep ranges for strength or higher rep ranges for technique practice or conditioning.",Strength,Abdominals,Body Only,Intermediate,,
416,30 Hanging Oblique Crunch,"The hanging oblique crunch an abdominal exercise that targets both the rectus abdominus or “six-pack” muscles, and the oblique muscles. It can be performed hanging from a bar, or if grip strength is a limitation, by placing the elbows in ab straps. If hanging from a straight bar is uncomfortable to the wrists or shoulder, you can also perform them hanging with a neutral grip (palms facing one another)",Strength,Abdominals,Body Only,Intermediate,,
417,30 Hollow-Body Hold,"The hollow-body hold is an isometric exercise that increases strength and stability in the core muscles. It is common in gymnastics training, CrossFit training, and as a core tension and bracing drill for lifters and athletes of all types. It is performed for time and can be performed as an activation drill prior to lifting, as part of a circuit, or as equipment-free core training anytime.",Strength,Abdominals,Body Only,Intermediate,,
418,Parallel bars knee raise,"The parallel bars knee raise is a bodyweight exercise that targets the abs. It is performed on parallel bars, starting in the top position of a dip. Knee raises are often performed for moderate to high reps, such as 8-12 reps or more, as part of ab-focused training.",Strength,Abdominals,Body Only,Intermediate,,
419,30 Landmine Twist,"The landmine twist is a rotational abdominal movement performed utilizing an angled barbell anchored at floor level in a landmine device. It can also be performed by sticking a barbell in the corner of a room, preferably in a towel to protect the walls. It targets the deep muscles of the core, including both the obliques and the transversus abdominus. It can be done fast or slow, for time or reps, either in traditional muscle-focused rep ranges such as 8-12 reps per side.",Strength,Abdominals,Body Only,Intermediate,,
420,Parallel bars leg raise,"The parallel bars leg raise is a bodyweight exercise that targets the abs. It is performed on parallel bars, starting in the top position of a dip. Leg raises are often performed for moderate to high reps, such as 8-12 reps or more, as part of ab-focused training. However, this difficult variation may require some time to build up to those rep ranges.",Strength,Abdominals,Body Only,Intermediate,,
421,Otis-up-,"The Otis-up is a weighted exercise focusing on the abdominal muscles and the shoulders to a lesser degree. It primarily targets the rectus abdominis or ""six-pack"" muscles, but also involves the obliques and deep core muscles. It is normally performed on a decline bench holding a weight plate, but can also be performed with a dumbbell, kettlebell, or other weight.",Strength,Abdominals,Body Only,Intermediate,,
422,30 Shoulder Tap,"The shoulder tap is an exercise targeting the abdominals and core. The basic stance matches the top of a push-up position. From there, one hand is raised to tap its opposing shoulder. A tap with each hand to each opposing shoulder equals one rep.",Strength,Abdominals,Body Only,Intermediate,,
423,30 Spider Crawl,"The spider crawl is a bodyweight exercise that involves crawling on the floor with the knees outside of the elbows. It is different from a leopard crawl in that the hips are higher, and it's different from a bear crawl because the knees are wider. It can be done as a full-body warm-up, in short bursts for power or circuit training, or for longer durations as cardiovascular conditioning.",Strength,Abdominals,Body Only,Intermediate,,
424,Spider crunch,"The spider crunch is a core exercise that begins in a straight-arm plank position and involves raising one knee toward your same-side elbow to target the obliques. It is similar to a mountain climber, but with the knees out wider. It can be performed for time or reps as bodyweight ab training or conditioning.",Strength,Abdominals,Body Only,Intermediate,,
425,Toe-touch,"The toe-touch is a bodyweight movement that targets the muscles of the abs, the rectus abdominis or ""six-pack"" muscles in particular. It can be performed for time or reps in the ab-focused portion of any workout.",Strength,Abdominals,Body Only,Intermediate,,
426,30 Hanging Toes-To-Bar,"The hanging toes-to-bar is an advanced abdominal exercise in which the lifter touches their feet to a pull-up bar. There are many ways to perform this movement: strict or swinging, arms completely straight or slightly bent, legs straight or bent, each providing unique benefits and challenges. Initially, it may be a difficult move to do for a single rep, but once you build the requisite core, lat, and shoulder strength, it can be performed for higher reps.",Strength,Abdominals,Body Only,Intermediate,,
427,30 V-Up,"The V-up is a bodyweight movement that targets the muscles of the abs, the rectus abdominis or ""six-pack"" muscles in particular. It is similar to a suitcase crunch, but the lower back lifts off the ground at the top of each rep. It can be performed for time or reps in the ab-focused portion of any workout.",Strength,Abdominals,Body Only,Intermediate,,
428,Cocoon crunch,"The cocoon crunch is a bodyweight exercise targeting the ab muscles, the rectus abdominis or ""six-pack"" muscles in particular. It involves bringing your knees to your chest and your arms from overhead to center. It can be performed for time or reps as part of the ab-focused portion of any workout.",Strength,Abdominals,Body Only,Intermediate,,
429,Bench oblique crunch,"The bench oblique crunch is an exercise that targets the obliques, the muscles running alongside the rectus abdominis. The range of motion is fairly small, but it still does a great job of working these hard-to-isolate muscles. Like most crunch variations, it is usually performed for moderate to high reps, such as 8-12 reps per set or more.",Strength,Abdominals,Body Only,Intermediate,,
430,Full moon-,"The full moon is a bodyweight exercise targeting the muscles of the abs. It is similar to a V-up, but with the added challenge of “drawing” a circle shape in the air during each rep. It can be performed for time or reps in the core-focused portion of any workout.",Strength,Abdominals,Body Only,Intermediate,,
431,Push-up to side plank,"The push-up to side plank is an upper-body and core-focused exercise combining two popular bodyweight movements. It targets the chest, triceps, and shoulders with the push-up, and the obliques and hip external rotator muscles with the side plank. It can be performed as part of a dynamic warm-up or any bodyweight strength-training workout.",Strength,Abdominals,Body Only,Intermediate,,
432,Tyler Holt V-Up,,Strength,Abdominals,Body Only,Intermediate,,
433,Tyler Holt Plank,,Strength,Abdominals,Body Only,Intermediate,,
434,Tyler Holt Hip-Dip,,Strength,Abdominals,Body Only,Intermediate,,
435,Suicides,,Strength,Abdominals,Body Only,Intermediate,,
436,Holman Towel Straight Plank Jack,,Strength,Abdominals,Body Only,Intermediate,,
437,Holman Towel Hill Climber,,Strength,Abdominals,Body Only,Intermediate,,
438,Holman Towel Elbow Plank Jack,,Strength,Abdominals,Body Only,Intermediate,,
439,Holman Towel Elbow Plank Pike,,Strength,Abdominals,Body Only,Intermediate,,
440,Holman Towel Straight Plank Hand Reach,,Strength,Abdominals,Body Only,Intermediate,,
441,Holman Towel Wax-On Wax-Off,,Strength,Abdominals,Body Only,Intermediate,,
442,Holman Towel Wide Hill Climber,,Strength,Abdominals,Body Only,Intermediate,,
443,Holman Towel Dirty Dog,,Strength,Abdominals,Body Only,Intermediate,,
444,Holman Straight Plank Shoulder Tap,,Strength,Abdominals,Body Only,Intermediate,,
445,Holman Killer Abs,,Strength,Abdominals,Body Only,Intermediate,,
446,Holman Straight Plank Split Jack,,Strength,Abdominals,Body Only,Intermediate,,
447,Holman Elbow Plank Swim,,Strength,Abdominals,Body Only,Intermediate,,
